employee_id,date_of_birth,gender,marital_status,spouse_date_of_birth,spouse_eligible_flag,date_of_joining,employment_status,employment_type,grade,department,occupation_class,work_location,work_environment,exit_date,exit_reason,basic_salary_monthly,dearness_allowance_monthly,eligible_gratuity_wages_monthly,pensionable_salary_annual,gross_compensation_annual,salary_currency,retirement_age,superannuation_join_date,gratuity_member_flag,gratuity_plan_id,superannuation_member_flag,superannuation_plan_id,superannuation_scheme_type,dc_current_corpus,pf_member_flag,edli_eligible_flag,pf_current_balance,average_progressive_balance,edli_continuous_service_months,gti_member_flag,gti_plan_id,gti_cover_basis,gti_sum_assured,source_system,duplicate_resolved_flag,duplicate_resolution_type,date_of_birth_imputed_flag,date_of_joining_reconstructed_flag,exit_date_reconstructed_flag,employment_status_reconciled_flag,exit_reason_reconciled_flag,date_of_birth_imputation_method,date_of_joining_reconstruction_method,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,gross_compensation_reconstructed_flag,gratuity_plan_id_imputed_flag,superannuation_plan_id_imputed_flag,gti_plan_id_reconstructed_flag,edli_eligibility_reconciled_flag,cleaning_any_change_flag,cleaning_review_flag,feature_valuation_date,feature_version,active_at_valuation_flag,attained_age_years,attained_age_last_birthday,service_measurement_date,completed_service_years,completed_service_full_years,completed_service_fraction,retirement_age_numeric,expected_retirement_date,remaining_service_years_raw,remaining_service_years,years_to_expected_retirement,basic_salary_annual,dearness_allowance_annual,gratuity_eligible_wages_annual,da_to_basic_ratio,pensionable_to_gratuity_wage_ratio,gross_to_basic_ratio,age_band,service_band,salary_band,active_gratuity_member_flag,active_superannuation_member_flag,active_db_pension_member_flag,active_dc_superannuation_member_flag,active_edli_member_flag,active_gti_member_flag,model_input_quality_status,plan_id,gratuity_salary_basis_column,current_gratuity_salary_basis,benefit_days,divisor_days,vesting_years_resignation,part_year_rounding_threshold_months,salary_escalation_rate,discount_rate,death_vesting_waiver,disability_vesting_waiver,gratuity_benefit_rate,current_qualifying_service_years,current_withdrawal_eligibility_flag,current_death_eligibility_flag,current_disability_eligibility_flag,current_gratuity_if_withdrawal_now,current_gratuity_if_death_now,current_gratuity_if_disability_now,gratuity_engine_version,expected_retirement_date_p06,projection_horizon_years,probability_reach_retirement_active,probability_mass_total,projection_status,retirement_time_years,projected_salary_at_retirement,exact_service_at_retirement,qualifying_service_at_retirement,retirement_full_gratuity,retirement_puc_fraction,retirement_puc_benefit,retirement_expected_puc_benefit,retirement_discount_factor,pv_gratuity_retirement,pv_one_service_year_retirement,retirement_eligibility_flag,valuation_included_flag
E00835,1994-09-23,Male,Single,,No,2017-04-21,Active,Permanent,E3,Operations,Field,Pune,Field,,,38100.0,4000.0,42100.0,457000.0,716000.0,INR,60,2018-04-16,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,437000.0,415000.0,112,Yes,GTI_SAL_02,Salary Multiple,2150000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,31.939767282683093,31,2026-09-01,9.363449691991786,9,0.3634496919917858,60,2054-09-23,28.060232717316907,28.060232717316907,28.060232717316907,457200.0,48000.0,505200.0,0.10498687664041995,0.9045922406967538,1.5660542432195976,25-34,5-9,5L-10L,True,True,True,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,42100.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,9.0,True,True,True,218596.15384615381,218596.15384615381,218596.15384615381,P07-C01,2054-09-23,28.060232717316907,0.24250744794184517,0.9999999999999998,PROJECTED,28.060232717316907,215958.6302739338,37.4236824093087,37.0,4609886.146232049,0.2530662078916699,1166606.4058392886,282910.7422326944,0.14979053089970942,42377.35027626614,4525.826663276669,True,True
E00837,1998-08-15,Female,Single,,No,2016-08-15,Active,Permanent,E4,Sales,Field,Mumbai,Field,,,79300.0,10400.0,89700.0,1076000.0,1507000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,480000.0,400000.0,120,Yes,GTI_SAL_02,Salary Multiple,4520000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,28.046543463381244,28,2026-09-01,10.04517453798768,10,0.04517453798768045,60,2058-08-15,31.953456536618756,31.953456536618756,31.953456536618756,951600.0,124800.0,1076400.0,0.13114754098360656,0.9996283909327388,1.5836485918453131,25-34,10-19,10L-20L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,89700.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,10.0,True,True,True,517499.99999999994,517499.99999999994,517499.99999999994,P07-C01,2058-08-15,31.953456536618756,0.2072735635332523,1.0,PROJECTED,31.953456536618756,577300.9988300578,41.998631074606436,42.0,13988447.279343706,0.23917082233304002,3345628.4389630104,693460.3288020552,0.11510302485852568,79819.38146450435,7946.042267623387,True,True
E00838,1989-05-22,Female,Single,,No,2019-11-06,Active,Permanent,E3,Sales,Field,Bengaluru,Hazardous,,,50500.0,7900.0,58400.0,701000.0,980000.0,INR,60,2020-07-19,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,768000.0,Yes,Yes,360000.0,322000.0,81,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,37.27857631759069,37,2026-09-01,6.8199863107460645,6,0.8199863107460645,60,2049-05-22,22.72142368240931,22.72142368240931,22.72142368240931,606000.0,94800.0,700800.0,0.15643564356435644,1.000285388127854,1.6171617161716172,35-44,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,GRAT_ENH_02,eligible_gratuity_wages_monthly,58400.0,20.0,26.0,5.0,6.0,0.062,0.07,True,True,0.7692307692307693,7.0,True,True,True,314461.53846153844,314461.53846153844,314461.53846153844,P07-C01,2049-05-22,22.72142368240931,0.29484827032938926,0.9999999999999998,PROJECTED,22.72142368240931,229086.26974308924,29.541409993155373,30.0,5286606.224840521,0.22733287702486882,1201819.4027905762,354354.37216110097,0.21496053673905713,76172.20603558187,11168.967585104887,True,True
E00839,1990-01-30,Female,Married,1986-12-29,Yes,2025-10-27,Active,Permanent,E3,Manufacturing,Factory,Chennai,Plant,,,62100.0,7300.0,69400.0,745000.0,1060000.0,INR,60,2026-08-28,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1000.0,No,No,,,0,Yes,GTI_SAL_02,Salary Multiple,3180000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,36.58590006844627,36,2026-09-01,0.8459958932238193,0,0.8459958932238193,60,2050-01-30,23.41409993155373,23.41409993155373,23.41409993155373,745200.0,87600.0,832800.0,0.11755233494363929,0.8945725264169068,1.4224369296833066,35-44,<1,10L-20L,True,True,False,True,False,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,69400.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,1.0,False,True,True,0.0,40038.46153846153,40038.46153846153,P07-C01,2050-01-30,23.41409993155373,0.2380171463752465,1.0,PROJECTED,23.41409993155373,271564.83266952663,24.260095824777547,24.0,3760128.4523472916,0.035249828884325804,132543.88452832683,31547.71716492254,0.2051187177271094,6471.02729208643,7649.005561276923,True,True
E00840,1986-12-09,Male,Married,1984-10-31,Yes,2018-06-29,Active,Permanent,E3,Technology,Factory,Ahmedabad,Plant,,,46800.0,5800.0,52600.0,562000.0,831000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,517000.0,485000.0,98,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,39.728952772073924,39,2026-09-01,8.175222450376454,8,0.17522245037645412,60,2046-12-09,20.271047227926076,20.271047227926076,20.27104722792608,561600.0,69600.0,631200.0,0.12393162393162394,0.8903675538656527,1.4797008547008548,35-44,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,52600.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,8.0,True,True,True,242769.23076923075,242769.23076923075,242769.23076923075,P07-C01,2046-12-09,20.271047227926076,0.33837432129500544,1.0,PROJECTED,20.271047227926076,171380.78749350752,28.446269678302528,28.0,2768458.8748951214,0.29197223037058767,808313.1123923763,273512.4007996238,0.25372312676967834,69396.42154116202,8488.627919594583,True,True
E00841,1997-11-25,Female,Widowed/Separated,,No,2018-10-21,Active,Fixed-Term,E3,Sales,Field,Pune,Hazardous,,,42000.0,5300.0,47300.0,568000.0,800000.0,INR,60,2019-01-07,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,885000.0,Yes,Yes,432000.0,379000.0,94,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,28.76659822039699,28,2026-09-01,7.863107460643395,7,0.8631074606433948,60,2057-11-25,31.23340177960301,31.23340177960301,31.23340177960301,504000.0,63600.0,567600.0,0.1261904761904762,1.0007047216349543,1.5873015873015872,25-34,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,47300.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,8.0,True,True,True,218307.69230769228,218307.69230769228,218307.69230769228,P07-C01,2057-11-25,31.23340177960301,0.2054421810476656,1.0,PROJECTED,31.23340177960301,291910.2856667371,39.096509240246405,39.0,6567981.427501584,0.2016181400164973,1324224.1990757682,272051.50765422394,0.12084944653063207,32877.27412783698,4181.206258771746,True,True
E00842,1976-04-21,Female,Married,1975-04-23,Yes,2020-03-24,Active,Permanent,E5,Manufacturing,Office,Ahmedabad,Office,,,100000.0,3400.0,103400.0,1200000.0,1518000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,412000.0,382000.0,77,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,50.362765229295,50,2026-09-01,6.439425051334703,6,0.43942505133470267,60,2036-04-21,9.637234770705,9.637234770705,9.637234770704996,1200000.0,40800.0,1240800.0,0.034,0.9671179883945842,1.265,45-54,5-9,10L-20L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,103400.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,6.0,True,True,True,357923.0769230769,357923.0769230769,357923.0769230769,P07-C01,2036-04-21,9.637234770705,0.5614169845162426,1.0,PROJECTED,9.637234770705,181300.54240271464,16.0766598220397,16.0,1673543.4683327503,0.4024640657084189,673541.1084049672,378137.41802844434,0.5209807012764233,197002.29722331496,30593.150110891067,True,True
E00843,1983-01-12,Female,Single,,No,2022-11-11,Active,Permanent,E5,Research,Management,Pune,Office,,,107900.0,3000.0,110900.0,1331000.0,1595000.0,INR,60,2023-07-03,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,658000.0,Yes,Yes,222000.0,192000.0,45,Yes,GTI_SAL_02,Salary Multiple,4780000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,43.63586584531143,43,2026-09-01,3.805612594113621,3,0.805612594113621,60,2043-01-12,16.36413415468857,16.36413415468857,16.36413415468857,1294800.0,36000.0,1330800.0,0.027803521779425393,1.0001502855425308,1.2318504788384306,35-44,1-4,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,110900.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,4.0,False,True,True,0.0,255923.0769230769,255923.0769230769,P07-C01,2043-01-12,16.36413415468857,0.37641198446444474,0.9999999999999998,PROJECTED,16.36413415468857,287766.4241862064,20.169746748802194,20.0,3320381.817533151,0.19028062970568105,631804.3431035017,237818.726580844,0.33049121520861485,78596.99994706844,20652.91671270989,True,True
E00844,1977-01-28,Male,Married,1970-03-11,Yes,2021-10-26,Active,Permanent,E4,Customer Service,Office,Delhi NCR,Office,,,62900.0,1400.0,64300.0,772000.0,964000.0,INR,60,2021-11-12,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,670000.0,Yes,Yes,246000.0,219000.0,58,Yes,GTI_SAL_02,Salary Multiple,2890000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,49.59069130732375,49,2026-09-01,4.848733744010952,4,0.8487337440109517,60,2037-01-28,10.409308692676248,10.409308692676248,10.40930869267625,754800.0,16800.0,771600.0,0.022257551669316374,1.0005184033177812,1.2771595124536301,45-54,1-4,5L-10L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,64300.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,5.0,False,True,True,0.0,185480.76923076922,185480.76923076922,P07-C01,2037-01-28,10.409308692676248,0.5260330345603972,1.0,PROJECTED,10.409308692676248,117930.87917017117,15.2580424366872,15.0,1020555.6851264812,0.32324891626739677,329893.5192076657,173534.88899061707,0.49446458034540347,85806.85606003164,17696.75560470161,True,True
E00845,1979-04-18,Male,Married,1983-12-14,Yes,2018-12-06,Active,Permanent,E7,Finance,Management,Delhi NCR,Office,,,241300.0,8800.0,250100.0,2896000.0,4094000.0,INR,62,2019-06-19,Yes,GRAT_EXEC_03,Yes,SUP_DC_01,DC,3655000.0,Yes,Yes,466000.0,451000.0,92,No,,,,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,47.37303216974675,47,2026-09-01,7.737166324435318,7,0.7371663244353179,62,2041-04-18,14.62696783025325,14.62696783025325,14.628336755646817,2895600.0,105600.0,3001200.0,0.036469125569830084,0.9649473543915768,1.4138693189667082,45-54,5-9,40L-60L,True,True,False,True,True,False,Observed_or_Validated,GRAT_EXEC_03,eligible_gratuity_wages_monthly,250100.0,20.0,26.0,5.0,6.0,0.065,0.068,True,True,0.7692307692307693,8.0,True,True,True,1539076.9230769232,1539076.9230769232,1539076.9230769232,P07-C01,2041-04-18,14.62696783025325,0.439321987147705,0.9999999999999999,PROJECTED,14.62696783025325,628283.3125264632,22.364134154688568,22.0,10632486.827370916,0.35168937838342357,3739332.682988017,1642771.0648966548,0.38202273193057157,627575.8901483143,81111.85204411599,True,True
E00846,1978-01-20,Female,Married,1984-03-23,Yes,2016-02-23,Active,Fixed-Term,E5,Finance,Office,Ahmedabad,Office,,,93500.0,1200.0,94700.0,1136000.0,1378000.0,INR,60,2016-04-06,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,2621000.0,Yes,Yes,607000.0,591000.0,126,Yes,GTI_GRADE_03,Grade Based,4000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,48.61327857631759,48,2026-09-01,10.521560574948666,10,0.5215605749486656,60,2038-01-20,11.38672142368241,11.38672142368241,11.38672142368241,1122000.0,14400.0,1136400.0,0.012834224598930482,0.9996480112636396,1.2281639928698753,45-54,10-19,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,94700.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,11.0,True,True,True,600980.7692307692,600980.7692307692,600980.7692307692,P07-C01,2038-01-20,11.38672142368241,0.5356163389943048,1.0,PROJECTED,11.38672142368241,183865.7413436039,21.908281998631075,22.0,2333680.56320728,0.47825275340675755,1116089.1549257142,597795.5871525586,0.46282318759598856,276673.65917676274,26295.876662584593,True,True
E00847,2004-08-02,Male,Single,,No,2024-03-17,Active,Fixed-Term,E2,Supply Chain,Office,Pune,Office,,,30900.0,100.0,31000.0,372000.0,498000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,127000.0,122000.0,29,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,22.080766598220396,22,2026-09-01,2.458590006844627,2,0.45859000684462714,60,2064-08-02,37.91923340177961,37.91923340177961,37.9192334017796,370800.0,1200.0,372000.0,0.003236245954692557,1.0,1.343042071197411,<25,1-4,<5L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,31000.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,2.0,False,True,True,0.0,35769.230769230766,35769.230769230766,P07-C01,2064-08-02,37.91923340177961,0.13251033979820978,1.0000000000000002,PROJECTED,37.91923340177961,282449.43169246404,40.37782340862424,40.0,6518063.808287632,0.061464750171115676,400631.1635757901,53087.771619180116,0.07687580486454641,4081.165171689696,1659.961669220113,True,True
E00848,1992-06-24,Female,Single,,No,2020-04-13,Active,Permanent,E3,Technology,Factory,Pune,Hazardous,,,42200.0,4000.0,46200.0,554000.0,709000.0,INR,60,2020-06-24,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,595000.0,Yes,Yes,309000.0,276000.0,76,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,True,Exact,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,True,False,2026-09-01,P04-C01,True,34.18754277891855,34,2026-09-01,6.38466803559206,6,0.3846680355920604,60,2052-06-24,25.812457221081452,25.812457221081452,25.812457221081452,506400.0,48000.0,554400.0,0.0947867298578199,0.9992784992784993,1.4000789889415481,25-34,5-9,5L-10L,True,True,False,True,True,True,Reconstructed_or_Imputed,GRAT_STD_01,eligible_gratuity_wages_monthly,46200.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,6.0,True,True,True,159923.0769230769,159923.0769230769,159923.0769230769,P07-C01,2052-06-24,25.812457221081452,0.253630320751075,0.9999999999999998,PROJECTED,25.812457221081452,207897.15209989605,32.197125256673516,32.0,3838101.2695365422,0.1995208761122519,765781.3279054771,194225.3638218503,0.17439438408616414,33871.81269762273,5305.179926160679,True,True
E00849,1980-11-23,Male,Married,1976-12-02,Yes,2015-05-02,Active,Permanent,E7,Operations,Management,Hyderabad,Office,,,157500.0,1000.0,158500.0,1902000.0,2470000.0,INR,60,2015-09-07,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,4204000.0,Yes,Yes,636000.0,611000.0,136,Yes,GTI_GRADE_03,Grade Based,7500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,45.77138945927447,45,2026-09-01,11.3347022587269,11,0.3347022587268995,60,2040-11-23,14.228610540725533,14.228610540725533,14.22861054072553,1890000.0,12000.0,1902000.0,0.006349206349206349,1.0,1.306878306878307,45-54,10-19,20L-40L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,158500.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,11.0,True,True,True,1005865.3846153845,1005865.3846153845,1005865.3846153845,P07-C01,2040-11-23,14.228610540725533,0.4694400872533551,0.9999999999999998,PROJECTED,14.228610540725533,363158.79617858125,25.563312799452433,26.0,5447381.942678718,0.4359500868741115,2374786.6311472533,1114820.0433338678,0.3818648385218371,425710.57582859485,37558.16130951553,True,True
E00850,1991-03-28,Male,Married,1997-02-21,Yes,2025-10-26,Active,Permanent,E3,Sales,Field,Delhi NCR,Hazardous,,,56100.0,7100.0,63200.0,758000.0,1034000.0,INR,60,2026-07-18,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,13000.0,Yes,Yes,51000.0,47000.0,10,Yes,GTI_SAL_02,Salary Multiple,3100000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,35.43052703627652,35,2026-09-01,0.8487337440109514,0,0.8487337440109514,60,2051-03-28,24.569472963723477,24.569472963723477,24.569472963723477,673200.0,85200.0,758400.0,0.1265597147950089,0.9994725738396625,1.5359477124183007,35-44,<1,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,63200.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,1.0,False,True,True,0.0,36461.53846153846,36461.53846153846,P07-C01,2051-03-28,24.569472963723477,0.2251313892911339,1.0,PROJECTED,24.569472963723477,264526.29594826174,25.418206707734427,25.0,3815283.1146383905,0.033949349760438056,129526.3808939522,29160.454080508043,0.18969508068782823,5531.594689695683,6517.467614230155,True,True
E00851,1996-03-29,Male,Married,1993-02-23,Yes,2016-10-04,Active,Permanent,E3,Supply Chain,Office,Hyderabad,Office,,,44900.0,900.0,45800.0,550000.0,692000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,613000.0,579000.0,118,Yes,GTI_SAL_02,Salary Multiple,2080000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,30.425735797399042,30,2026-09-01,9.908281998631075,9,0.9082819986310753,60,2056-03-29,29.574264202600958,29.574264202600958,29.574264202600958,538800.0,10800.0,549600.0,0.0200445434298441,1.0007278020378456,1.2843355605048254,25-34,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,45800.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,10.0,True,True,True,264230.76923076925,264230.76923076925,264230.76923076925,P07-C01,2056-03-29,29.574264202600958,0.22908692780954396,0.9999999999999996,PROJECTED,29.574264202600958,256606.60050254842,39.48254620123203,39.0,5773648.511307339,0.2540585127854122,1466844.5541284517,336034.9124794473,0.13520613413851362,45433.98145191984,4585.45502219224,True,True
E00852,2006-08-11,Male,Single,,No,2024-09-01,Active,Permanent,E1,Technology,Factory,Kolkata,Plant,,,37500.0,3500.0,41000.0,492000.0,662000.0,INR,60,2025-05-25,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,100000.0,Yes,Yes,118000.0,101000.0,23,Yes,GTI_SAL_02,Salary Multiple,1990000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,20.057494866529773,20,2026-09-01,1.998631074606434,1,0.998631074606434,60,2066-08-11,39.94250513347023,39.94250513347023,39.94250513347023,450000.0,42000.0,492000.0,0.09333333333333334,1.0,1.471111111111111,<25,1-4,5L-10L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,41000.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,2.0,False,True,True,0.0,47307.692307692305,47307.692307692305,P07-C01,2066-08-11,39.94250513347023,0.11912158981924986,0.9999999999999996,PROJECTED,39.94250513347023,420303.98721875495,41.941136208076664,42.0,10184288.92106983,0.047586454157296044,484634.1978671475,57730.396130711524,0.06704066429053715,3870.284106358756,1936.4674929418295,True,True
E00853,1990-07-21,Male,Married,1986-01-28,Yes,2024-05-15,Active,Permanent,E5,Finance,Office,Bengaluru,Office,,,99300.0,2800.0,102100.0,1225000.0,1732000.0,INR,60,2024-11-23,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,330000.0,Yes,Yes,140000.0,128000.0,27,Yes,GTI_SAL_02,Salary Multiple,5200000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,36.114989733059545,36,2026-09-01,2.297056810403833,2,0.2970568104038329,60,2050-07-21,23.885010266940455,23.885010266940455,23.88501026694045,1191600.0,33600.0,1225200.0,0.028197381671701913,0.9998367613450865,1.4535078885532058,35-44,1-4,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_ENH_02,eligible_gratuity_wages_monthly,102100.0,20.0,26.0,5.0,6.0,0.062,0.07,True,True,0.7692307692307693,2.0,False,True,True,0.0,157076.9230769231,157076.9230769231,P07-C01,2050-07-21,23.885010266940455,0.24849080978142452,1.0,PROJECTED,23.885010266940455,429546.40907707706,26.18206707734429,26.0,8590928.181541542,0.08834833886168589,758994.234119239,188603.0918557218,0.19868641255980976,37472.87171850164,16313.428361362008,True,True
E00854,1994-06-24,Male,Single,,No,2018-12-15,Active,Fixed-Term,E4,Manufacturing,Factory,Pune,Plant,,,74600.0,10500.0,85100.0,1021000.0,1439000.0,INR,60,2019-01-26,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1284000.0,Yes,Yes,459000.0,436000.0,92,Yes,GTI_SAL_02,Salary Multiple,4320000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,32.18891170431211,32,2026-09-01,7.712525667351129,7,0.7125256673511293,60,2054-06-24,27.811088295687888,27.811088295687888,27.811088295687885,895200.0,126000.0,1021200.0,0.14075067024128687,0.999804151978065,1.607462019660411,25-34,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,GRAT_STD_01,eligible_gratuity_wages_monthly,85100.0,15.0,26.0,5.0,6.0,0.06,0.07,True,True,0.5769230769230769,8.0,True,True,True,392769.23076923075,392769.23076923075,392769.23076923075,P07-C01,2054-06-24,27.811088295687888,0.23806549776697994,1.0,PROJECTED,27.811088295687888,430242.40581759164,35.52361396303902,36.0,8935803.813134594,0.21423682409308692,1914378.2296448513,455747.40615467133,0.15233691779161374,69427.15514512536,9001.870222490961,True,True
