employee_id,effective_date,basic_salary_monthly,dearness_allowance_monthly,gratuity_eligible_wages_monthly,pensionable_salary_annual,edli_eligible_wages_monthly,gross_compensation_annual,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,edli_wage_reconstructed_flag,basic_salary_growth_rate_clean,gross_comp_growth_rate_clean,unresolved_large_salary_movement_flag,cleaning_any_change_flag,cleaning_review_flag,salary_record_sequence,salary_effective_year,previous_effective_date,previous_basic_salary_monthly,previous_gross_compensation_annual,salary_interval_years,basic_salary_period_growth,basic_salary_annualized_growth,gross_comp_period_growth,gross_comp_annualized_growth,basic_salary_annual,gratuity_eligible_wages_annual,edli_eligible_wages_annual,grade,occupation_class,work_location,employment_type,age_band,service_band,salary_growth_model_usable_flag,feature_version
E00021,2023-04-01,45900.0,1600.0,47500.0,570000.0,47500.0,736000.0,False,False,False,False,0.03611738148984189,0.036619718309859106,False,False,False,2,2023,2022-04-01,44300.0,710000.0,0.999315537303217,0.03611738148984189,0.03614256117976944,0.036619718309859106,0.03664525436568766,550800.0,570000.0,570000.0,E4,Office,Chennai,Permanent,35-44,5-9,True,P04-C01
E00021,2024-04-01,49100.0,1700.0,50800.0,610000.0,50800.0,787000.0,False,False,False,False,0.06971677559912859,0.06929347826086962,False,False,False,3,2024,2023-04-01,45900.0,736000.0,1.002053388090349,0.06971677559912859,0.06956905546277725,0.06929347826086962,0.06914668370033983,589200.0,609600.0,609600.0,E4,Office,Chennai,Permanent,35-44,5-9,True,P04-C01
E00021,2025-04-01,51800.0,1800.0,53600.0,644000.0,53600.0,830000.0,False,False,False,False,0.054989816700611094,0.054637865311308875,False,False,False,4,2025,2024-04-01,49100.0,787000.0,0.999315537303217,0.054989816700611094,0.05502849876634941,0.054637865311308875,0.05467629344127056,621600.0,643200.0,643200.0,E4,Office,Chennai,Permanent,35-44,5-9,True,P04-C01
E00021,2026-04-01,53900.0,1900.0,55800.0,670000.0,55800.0,865000.0,False,False,False,False,0.04054054054054057,0.04216867469879526,False,False,False,5,2026,2025-04-01,51800.0,830000.0,0.999315537303217,0.04054054054054057,0.0405688638185131,0.04216867469879526,0.042198158357560356,646800.0,669600.0,669600.0,E4,Office,Chennai,Permanent,35-44,5-9,True,P04-C01
E00022,2022-04-01,174500.0,3800.0,178300.0,2140000.0,178300.0,2942000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,2094000.0,2139600.0,2139600.0,E7,Management,Hyderabad,Permanent,45-54,5-9,False,P04-C01
E00022,2023-04-01,189700.0,4200.0,193900.0,2327000.0,193900.0,3199000.0,False,False,False,False,0.08710601719197708,0.08735554044867433,False,False,False,2,2023,2022-04-01,174500.0,2942000.0,0.999315537303217,0.08710601719197708,0.08716820674781123,0.08735554044867433,0.08741791521461084,2276400.0,2326800.0,2326800.0,E7,Management,Hyderabad,Permanent,45-54,5-9,True,P04-C01
E00022,2024-04-01,202800.0,4500.0,207300.0,2488000.0,207300.0,3421000.0,False,False,False,False,0.06905640484976283,0.06939668646452013,False,False,False,3,2024,2023-04-01,189700.0,3199000.0,1.002053388090349,0.06905640484976283,0.06891012852084111,0.06939668646452013,0.06924966626200901,2433600.0,2487600.0,2487600.0,E7,Management,Hyderabad,Permanent,45-54,5-9,True,P04-C01
E00022,2025-04-01,217300.0,4800.0,222100.0,2665000.0,222100.0,3665000.0,False,False,False,False,0.0714990138067062,0.0713241742180648,False,False,False,4,2025,2024-04-01,202800.0,3421000.0,0.999315537303217,0.0714990138067062,0.07154969736047745,0.0713241742180648,0.0713747297526246,2607600.0,2665200.0,2665200.0,E7,Management,Hyderabad,Permanent,45-54,5-9,True,P04-C01
E00022,2026-04-01,226200.0,5000.0,231200.0,2775000.0,231200.0,3815000.0,False,False,False,False,0.040957202024850536,0.04092769440654842,False,False,False,5,2026,2025-04-01,217300.0,3665000.0,0.999315537303217,0.040957202024850536,0.04098582209377177,0.04092769440654842,0.04095629345322105,2714400.0,2774400.0,2774400.0,E7,Management,Hyderabad,Permanent,45-54,5-9,True,P04-C01
E00023,2023-04-01,42600.0,3800.0,46400.0,511000.0,46400.0,748000.0,False,False,False,False,,,False,False,False,1,2023,,,,,,,,,511200.0,556800.0,556800.0,E4,Factory,Delhi NCR,Permanent,45-54,1-4,False,P04-C01
E00023,2024-04-01,45900.0,4100.0,50000.0,551000.0,50000.0,807000.0,False,False,False,False,0.07746478873239426,0.07887700534759357,False,False,False,2,2024,2023-04-01,42600.0,748000.0,1.002053388090349,0.07746478873239426,0.07730006653279897,0.07887700534759357,0.07870917191355753,550800.0,600000.0,600000.0,E4,Factory,Delhi NCR,Permanent,45-54,1-4,True,P04-C01
E00023,2025-04-01,51900.0,4700.0,56600.0,623000.0,56600.0,913000.0,False,False,False,False,0.130718954248366,0.13135068153655505,False,False,False,3,2025,2024-04-01,45900.0,807000.0,0.999315537303217,0.130718954248366,0.13081410412607375,0.13135068153655505,0.1314463174213214,622800.0,679200.0,679200.0,E4,Factory,Delhi NCR,Permanent,45-54,1-4,True,P04-C01
E00023,2026-04-01,56100.0,5100.0,61200.0,674000.0,61200.0,987000.0,False,False,False,False,0.08092485549132955,0.08105147864184015,False,False,False,4,2026,2025-04-01,51900.0,913000.0,0.999315537303217,0.08092485549132955,0.08098246959770283,0.08105147864184015,0.08110918623521379,673200.0,734400.0,734400.0,E4,Factory,Delhi NCR,Permanent,45-54,1-4,True,P04-C01
E00024,2022-04-01,44000.0,3800.0,47800.0,574000.0,47800.0,764000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,528000.0,573600.0,573600.0,E2,Factory,Bengaluru,Permanent,<25,1-4,False,P04-C01
E00024,2023-04-01,45700.0,3900.0,49600.0,595000.0,49600.0,793000.0,False,False,False,False,0.03863636363636358,0.03795811518324599,False,False,False,2,2023,2022-04-01,44000.0,764000.0,0.999315537303217,0.03863636363636358,0.038663332011756646,0.03795811518324599,0.03798460153382366,548400.0,595200.0,595200.0,E2,Factory,Bengaluru,Permanent,<25,1-4,True,P04-C01
E00024,2024-04-01,48100.0,4100.0,52200.0,627000.0,52200.0,835000.0,False,False,False,False,0.052516411378555894,0.05296343001261028,False,False,False,3,2024,2023-04-01,45700.0,793000.0,1.002053388090349,0.052516411378555894,0.05240602398554084,0.05296343001261028,0.0528520796167089,577200.0,626400.0,626400.0,E2,Factory,Bengaluru,Permanent,<25,1-4,True,P04-C01
E00025,2022-04-01,42800.0,200.0,43000.0,516000.0,43000.0,676000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,513600.0,516000.0,516000.0,E3,Management,Hyderabad,Permanent,35-44,5-9,False,P04-C01
E00025,2023-04-01,45600.0,200.0,45800.0,549000.0,45800.0,720000.0,False,False,False,False,0.06542056074766345,0.06508875739644981,False,False,False,2,2023,2022-04-01,42800.0,676000.0,0.999315537303217,0.06542056074766345,0.06546680510029579,0.06508875739644981,0.06513476011021235,547200.0,549600.0,549600.0,E3,Management,Hyderabad,Permanent,35-44,5-9,True,P04-C01
E00025,2024-04-01,49600.0,200.0,49800.0,597000.0,49800.0,783000.0,False,False,False,False,0.08771929824561409,0.08749999999999991,False,False,False,3,2024,2023-04-01,45600.0,720000.0,1.002053388090349,0.08771929824561409,0.08753189875697931,0.08749999999999991,0.08731308755254563,595200.0,597600.0,597600.0,E3,Management,Hyderabad,Permanent,35-44,5-9,True,P04-C01
E00025,2025-04-01,54900.0,300.0,55200.0,662000.0,55200.0,868000.0,False,False,False,False,0.10685483870967749,0.10855683269476368,False,False,False,4,2025,2024-04-01,49600.0,783000.0,0.999315537303217,0.10685483870967749,0.10693180760948584,0.10855683269476368,0.10863508667535182,658800.0,662400.0,662400.0,E3,Management,Hyderabad,Permanent,35-44,5-9,True,P04-C01
E00025,2026-04-01,58700.0,300.0,59000.0,708000.0,59000.0,928000.0,False,False,False,False,0.06921675774134783,0.06912442396313367,False,False,False,5,2026,2025-04-01,54900.0,868000.0,0.999315537303217,0.06921675774134783,0.06926577174503645,0.06912442396313367,0.06917337049166616,704400.0,708000.0,708000.0,E3,Management,Hyderabad,Permanent,35-44,5-9,True,P04-C01
E00026,2024-04-01,176000.0,4100.0,180100.0,2161000.0,180100.0,2563000.0,False,False,False,False,,,False,False,False,1,2024,,,,,,,,,2112000.0,2161200.0,2161200.0,E8,Management,Chennai,Fixed-Term,35-44,1-4,False,P04-C01
E00026,2025-04-01,190400.0,4500.0,194900.0,2338000.0,194900.0,2773000.0,False,False,False,False,0.08181818181818179,0.08193523214982434,False,False,False,2,2025,2024-04-01,176000.0,2563000.0,0.999315537303217,0.08181818181818179,0.08187645569243385,0.08193523214982434,0.08199359250929938,2284800.0,2338800.0,2338800.0,E8,Management,Chennai,Fixed-Term,35-44,1-4,True,P04-C01
E00026,2026-04-01,200800.0,4700.0,205500.0,2466000.0,205500.0,2924000.0,False,False,False,False,0.054621848739495826,0.05445366029570864,False,False,False,3,2026,2025-04-01,190400.0,2773000.0,0.999315537303217,0.054621848739495826,0.054660265315286116,0.05445366029570864,0.0544919555523522,2409600.0,2466000.0,2466000.0,E8,Management,Chennai,Fixed-Term,35-44,1-4,True,P04-C01
E00027,2022-04-01,24100.0,100.0,24200.0,290000.0,24200.0,387000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,289200.0,290400.0,290400.0,E2,Office,Hyderabad,Contract,25-34,10-19,False,P04-C01
E00027,2023-04-01,25800.0,200.0,26000.0,312000.0,26000.0,416000.0,False,False,False,False,0.0705394190871369,0.07493540051679592,False,False,False,2,2023,2022-04-01,24100.0,387000.0,0.999315537303217,0.0705394190871369,0.07058940025746407,0.07493540051679592,0.07498860419078679,309600.0,312000.0,312000.0,E2,Office,Hyderabad,Contract,25-34,10-19,True,P04-C01
E00027,2024-04-01,27400.0,200.0,27600.0,331000.0,27600.0,441000.0,False,False,False,False,0.0620155038759691,0.060096153846153744,False,False,False,3,2024,2023-04-01,25800.0,416000.0,1.002053388090349,0.0620155038759691,0.06188456952453758,0.060096153846153744,0.059969385189515556,328800.0,331200.0,331200.0,E2,Office,Hyderabad,Contract,25-34,10-19,True,P04-C01
E00027,2025-04-01,29500.0,200.0,29700.0,356000.0,29700.0,475000.0,False,False,False,False,0.07664233576642343,0.07709750566893425,False,False,False,4,2025,2024-04-01,27400.0,441000.0,0.999315537303217,0.07664233576642343,0.07669679404481933,0.07709750566893425,0.07715229881246333,354000.0,356400.0,356400.0,E2,Office,Hyderabad,Contract,25-34,10-19,True,P04-C01
E00027,2026-04-01,32400.0,200.0,32600.0,391000.0,32600.0,521000.0,False,False,False,False,0.09830508474576272,0.09684210526315784,False,False,False,5,2026,2025-04-01,29500.0,475000.0,0.999315537303217,0.09830508474576272,0.09837562539885325,0.09684210526315784,0.09691155051678813,388800.0,391200.0,391200.0,E2,Office,Hyderabad,Contract,25-34,10-19,True,P04-C01
E00028,2022-04-01,42500.0,1500.0,44000.0,510000.0,44000.0,709000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,510000.0,528000.0,528000.0,E3,Office,Pune,Permanent,45-54,10-19,False,P04-C01
E00028,2023-04-01,43300.0,1500.0,44800.0,519000.0,44800.0,722000.0,False,False,False,False,0.018823529411764683,0.01833568406205921,False,False,False,2,2023,2022-04-01,42500.0,709000.0,0.999315537303217,0.018823529411764683,0.01883654291321646,0.01833568406205921,0.01834835726737838,519600.0,537600.0,537600.0,E3,Office,Pune,Permanent,45-54,10-19,True,P04-C01
E00028,2024-04-01,44600.0,1600.0,46200.0,535000.0,46200.0,745000.0,False,False,False,False,0.03002309468822162,0.03185595567867039,False,False,False,3,2024,2023-04-01,43300.0,722000.0,1.002053388090349,0.03002309468822162,0.029960659400431133,0.03185595567867039,0.0317896503235795,535200.0,554400.0,554400.0,E3,Office,Pune,Permanent,45-54,10-19,True,P04-C01
E00028,2025-04-01,45300.0,1600.0,46900.0,543000.0,46900.0,756000.0,False,False,False,False,0.015695067264573925,0.014765100671140896,False,False,False,4,2025,2024-04-01,44600.0,745000.0,0.999315537303217,0.015695067264573925,0.01570590129185323,0.014765100671140896,0.014775288100503658,543600.0,562800.0,562800.0,E3,Office,Pune,Permanent,45-54,10-19,True,P04-C01
E00028,2026-04-01,47600.0,1700.0,49300.0,571000.0,49300.0,795000.0,False,False,False,False,0.050772626931567366,0.051587301587301626,False,False,False,5,2026,2025-04-01,45300.0,756000.0,0.999315537303217,0.050772626931567366,0.05080827156359202,0.051587301587301626,0.05162353208664805,571200.0,591600.0,591600.0,E3,Office,Pune,Permanent,45-54,10-19,True,P04-C01
E00029,2022-04-01,50400.0,5600.0,56000.0,672000.0,56000.0,888000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,604800.0,672000.0,672000.0,E4,Factory,Pune,Permanent,45-54,1-4,False,P04-C01
E00029,2023-04-01,53300.0,5900.0,59200.0,711000.0,59200.0,939000.0,False,False,False,False,0.05753968253968256,0.057432432432432456,False,False,False,2,2023,2022-04-01,50400.0,888000.0,0.999315537303217,0.05753968253968256,0.05758020675624098,0.057432432432432456,0.05747287908117338,639600.0,710400.0,710400.0,E4,Factory,Pune,Permanent,45-54,1-4,True,P04-C01
E00029,2024-04-01,55900.0,6200.0,62100.0,746000.0,62100.0,985000.0,False,False,False,False,0.04878048780487809,0.048988285410010546,False,False,False,3,2024,2023-04-01,53300.0,939000.0,1.002053388090349,0.04878048780487809,0.048678133438191384,0.048988285410010546,0.048885484948288704,670800.0,745200.0,745200.0,E4,Factory,Pune,Permanent,45-54,1-4,True,P04-C01
E00029,2025-04-01,60200.0,6700.0,66900.0,803000.0,66900.0,1061000.0,False,False,False,False,0.07692307692307687,0.07715736040609134,False,False,False,4,2025,2024-04-01,55900.0,985000.0,0.999315537303217,0.07692307692307687,0.07697774172508232,0.07715736040609134,0.07721219759411779,722400.0,802800.0,802800.0,E4,Factory,Pune,Permanent,45-54,1-4,True,P04-C01
E00029,2026-04-01,63600.0,7000.0,70600.0,848000.0,70600.0,1120000.0,False,False,False,False,0.056478405315614655,0.055607917059377954,False,False,False,5,2026,2025-04-01,60200.0,1061000.0,0.999315537303217,0.056478405315614655,0.05651816229979523,0.055607917059377954,0.055647045284288765,763200.0,847200.0,847200.0,E4,Factory,Pune,Permanent,45-54,1-4,True,P04-C01
E00030,2022-04-01,47000.0,1500.0,48500.0,564000.0,48500.0,761000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,564000.0,582000.0,582000.0,E4,Office,Chennai,Permanent,45-54,10-19,False,P04-C01
E00030,2023-04-01,51500.0,1600.0,53100.0,618000.0,53100.0,834000.0,False,False,False,False,0.0957446808510638,0.09592641261498036,False,False,False,2,2023,2022-04-01,47000.0,761000.0,0.999315537303217,0.0957446808510638,0.0958133052908623,0.09592641261498036,0.09599517292823512,618000.0,637200.0,637200.0,E4,Office,Chennai,Permanent,45-54,10-19,True,P04-C01
E00030,2024-04-01,55700.0,1800.0,57500.0,669000.0,57500.0,903000.0,False,False,False,False,0.08155339805825235,0.08273381294964022,False,False,False,3,2024,2023-04-01,51500.0,834000.0,1.002053388090349,0.08155339805825235,0.08137965793615853,0.08273381294964022,0.08255746339536785,668400.0,690000.0,690000.0,E4,Office,Chennai,Permanent,45-54,10-19,True,P04-C01
E00030,2025-04-01,59200.0,1900.0,61100.0,711000.0,61100.0,959000.0,False,False,False,False,0.06283662477558338,0.0620155038759691,False,False,False,4,2025,2024-04-01,55700.0,903000.0,0.999315537303217,0.06283662477558338,0.06288098922649521,0.0620155038759691,0.06205927183443505,710400.0,733200.0,733200.0,E4,Office,Chennai,Permanent,45-54,10-19,True,P04-C01
E00030,2026-04-01,63300.0,2000.0,65300.0,760000.0,65300.0,1025000.0,False,False,False,False,0.0692567567567568,0.06882168925964538,False,False,False,5,2026,2025-04-01,59200.0,959000.0,0.999315537303217,0.0692567567567568,0.0693057999923965,0.06882168925964538,0.06887041459576504,759600.0,783600.0,783600.0,E4,Office,Chennai,Permanent,45-54,10-19,True,P04-C01
E00031,2022-04-01,90900.0,7900.0,98800.0,1186000.0,98800.0,1676000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,1090800.0,1185600.0,1185600.0,E6,Factory,Chennai,Permanent,45-54,10-19,False,P04-C01
E00031,2023-04-01,100300.0,8700.0,109000.0,1308000.0,109000.0,1849000.0,False,False,False,False,0.1034103410341034,0.1032219570405728,False,False,False,2,2023,2022-04-01,90900.0,1676000.0,0.999315537303217,0.1034103410341034,0.10348471467759124,0.1032219570405728,0.10329618895852688,1203600.0,1308000.0,1308000.0,E6,Factory,Chennai,Permanent,45-54,10-19,True,P04-C01
E00031,2024-04-01,106600.0,9200.0,115800.0,1390000.0,115800.0,1964000.0,False,False,False,False,0.06281156530408771,0.06219578150351546,False,False,False,3,2024,2023-04-01,100300.0,1849000.0,1.002053388090349,0.06281156530408771,0.06267890112519514,0.06219578150351546,0.06206445551880946,1279200.0,1389600.0,1389600.0,E6,Factory,Chennai,Permanent,45-54,10-19,True,P04-C01
E00031,2025-04-01,117300.0,10200.0,127500.0,1530000.0,127500.0,2163000.0,False,False,False,False,0.10037523452157604,0.10132382892057024,False,False,False,4,2025,2024-04-01,106600.0,1964000.0,0.999315537303217,0.10037523452157604,0.10044732747213891,0.10132382892057024,0.10139663406484445,1407600.0,1530000.0,1530000.0,E6,Factory,Chennai,Permanent,45-54,10-19,True,P04-C01
E00031,2026-04-01,124200.0,10800.0,135000.0,1620000.0,135000.0,2290000.0,False,False,False,False,0.05882352941176472,0.05871474803513643,False,False,False,5,2026,2025-04-01,117300.0,2163000.0,0.999315537303217,0.05882352941176472,0.058864982739280425,0.05871474803513643,0.05875612259694263,1490400.0,1620000.0,1620000.0,E6,Factory,Chennai,Permanent,45-54,10-19,True,P04-C01
E00032,2026-04-01,248300.0,1500.0,249800.0,2980000.0,249800.0,3676000.0,False,False,False,False,,,False,False,False,1,2026,,,,,,,,,2979600.0,2997600.0,2997600.0,E7,Management,Bengaluru,Permanent,45-54,1-4,False,P04-C01
E00033,2023-04-01,75300.0,3000.0,78300.0,940000.0,78300.0,1320000.0,False,False,False,False,,,False,False,False,1,2023,,,,,,,,,903600.0,939600.0,939600.0,E5,Office,Bengaluru,Permanent,60+,1-4,False,P04-C01
E00033,2024-04-01,82300.0,3300.0,85600.0,1028000.0,85600.0,1443000.0,False,False,False,False,0.09296148738379806,0.09318181818181825,False,False,False,2,2024,2023-04-01,75300.0,1320000.0,1.002053388090349,0.09296148738379806,0.09276241860930279,0.09318181818181825,0.09298225781621605,987600.0,1027200.0,1027200.0,E5,Office,Bengaluru,Permanent,60+,1-4,True,P04-C01
E00033,2025-04-01,88600.0,3500.0,92100.0,1106000.0,92100.0,1552000.0,False,False,False,False,0.07654921020656147,0.07553707553707545,False,False,False,3,2025,2024-04-01,82300.0,1443000.0,0.999315537303217,0.07654921020656147,0.07660359998942301,0.07553707553707545,0.0755907212328022,1063200.0,1105200.0,1105200.0,E5,Office,Bengaluru,Permanent,60+,1-4,True,P04-C01
E00033,2026-04-01,93300.0,3700.0,97000.0,1164000.0,97000.0,1635000.0,False,False,False,False,0.053047404063205406,0.053479381443299,False,False,False,4,2026,2025-04-01,88600.0,1552000.0,0.999315537303217,0.053047404063205406,0.05308468566679636,0.053479381443299,0.05351697428653224,1119600.0,1164000.0,1164000.0,E5,Office,Bengaluru,Permanent,60+,1-4,True,P04-C01
E00034,2024-04-01,51800.0,1200.0,53000.0,636000.0,53000.0,777000.0,False,False,False,False,,,False,False,False,1,2024,,,,,,,,,621600.0,636000.0,636000.0,E3,Office,Bengaluru,Permanent,25-34,1-4,False,P04-C01
E00034,2025-04-01,56400.0,1300.0,57700.0,692000.0,57700.0,846000.0,False,False,False,False,0.08880308880308885,0.08880308880308885,False,False,False,2,2025,2024-04-01,51800.0,777000.0,0.999315537303217,0.08880308880308885,0.08886653879429174,0.08880308880308885,0.08886653879429174,676800.0,692400.0,692400.0,E3,Office,Bengaluru,Permanent,25-34,1-4,True,P04-C01
E00034,2026-04-01,61800.0,1500.0,63300.0,759000.0,63300.0,928000.0,False,False,False,False,0.0957446808510638,0.09692671394799057,False,False,False,3,2026,2025-04-01,56400.0,846000.0,0.999315537303217,0.0957446808510638,0.0958133052908623,0.09692671394799057,0.09699622251557893,741600.0,759600.0,759600.0,E3,Office,Bengaluru,Permanent,25-34,1-4,True,P04-C01
E00035,2022-04-01,34800.0,3600.0,38400.0,461000.0,38400.0,630000.0,False,False,False,False,,,False,False,False,1,2022,,,,,,,,,417600.0,460800.0,460800.0,E3,Factory,Mumbai,Permanent,25-34,5-9,False,P04-C01
E00035,2023-04-01,37200.0,3900.0,41100.0,493000.0,41100.0,675000.0,False,False,False,False,0.06896551724137923,0.0714285714285714,False,False,False,2,2023,2022-04-01,34800.0,630000.0,0.999315537303217,0.06896551724137923,0.0690143476577545,0.0714285714285714,0.07147920340141045,446400.0,493200.0,493200.0,E3,Factory,Mumbai,Permanent,25-34,5-9,True,P04-C01
