employee_id,plan_id,attained_age_years,completed_service_years,remaining_service_years,model_input_quality_status,grade,occupation_class,work_location,mortality_A,mortality_B,mortality_c,weibull_eta,weibull_k,disability_annual_q,mortality_intensity_at_age,q_death_standalone,weibull_survival_at_service,q_withdrawal_standalone,q_disability_standalone,early_retirement_linear_score,q_early_retirement_standalone,lambda_death,lambda_withdrawal,lambda_disability,lambda_early_retirement,lambda_total,q_any_exit,q_death_competing,q_withdrawal_competing,q_disability_competing,q_early_retirement_competing,p_remain_active,competing_probability_sum,competing_mass_balance_difference,decrement_engine_version
E00060,GRAT_STD_01,35.61396303901437,8.032854209445585,24.386036960985628,Observed_or_Validated,E2,Office,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.000497959721252297,0.000512489720440012,0.5347190073811949,0.0559568074131418,0.0015,-6.034284863512697,0.0023894854995006915,0.0005126210881817859,0.05758335902439804,0.0015011261262671456,0.002392344875843885,0.06198945111469086,0.060107198439839506,0.0004970558202682148,0.055834893283830886,0.00145554581194515,0.0023197035237952474,0.9398928015601605,0.060107198439839506,0.0,P06-C01
E00061,GRAT_ENH_02,30.872005475701574,8.558521560574949,29.127994524298426,Observed_or_Validated,E2,Office,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00038961609696152677,0.00039886675323462176,0.5186667082380332,0.05514896631262005,0.0015,-5.988464047983385,0.0025012406206654124,0.0003989463217368966,0.056728000223954064,0.0015011261262671456,0.0025043739488823514,0.06113244662084046,0.05930136083125994,0.0003869967764312975,0.055028839780962874,0.0014561632486119467,0.002429361025253824,0.9406986391687401,0.05930136083125994,0.0,P06-C01
E00062,GRAT_STD_01,35.93976728268309,4.692676249144422,24.060232717316907,Observed_or_Validated,E3,Office,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005073572570737908,0.0005223445684683669,0.658158957888201,0.06313509485902415,0.0015,-6.019300477594978,0.002425472577168945,0.0005224810379172572,0.06521618521630707,0.0015011261262671456,0.002428418800734045,0.06966821118122551,0.06729677092349934,0.0005046962757393898,0.06299628772712114,0.0014500292074946168,0.0023457577131441895,0.9327032290765007,0.06729677092349932,-1.3877787807814457e-17,P06-C01
E00063,GRAT_STD_01,35.4715947980835,10.455852156057494,24.5284052019165,Observed_or_Validated,E1,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004939439700589332,0.0005082785211473907,0.4663256615985407,0.052654508618857225,0.0015,-6.0461199049652,0.0023614389138739544,0.0005084077384623662,0.05409142510531329,0.0015011261262671456,0.0023642315079724194,0.058465190478015225,0.05678892744520612,0.0004938311144813153,0.052540562864813206,0.001458087145080695,0.0022964463208309024,0.9432110725547939,0.05678892744520612,0.0,P06-C01
E00064,GRAT_STD_01,28.588637919233403,3.8247775496235454,31.411362080766597,Observed_or_Validated,E3,Laboratory,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003525318327237982,0.0003599724884124563,0.6984945586209406,0.06600285737294684,0.0015,-5.939032453478679,0.0026276547344989574,0.0003600372940612969,0.06828190004378437,0.0015011261262671456,0.0026311130787523645,0.07277417654286518,0.07018922059616049,0.0003472486843025726,0.06585651081981272,0.0014478057715591477,0.002537655320486047,0.9298107794038395,0.07018922059616048,-1.3877787807814457e-17,P06-C01
E00065,GRAT_ENH_02,41.49486652977413,6.38466803559206,18.50513347022587,Observed_or_Validated,E4,Factory,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007218959731676534,0.0007472969523562927,0.5903915737047628,0.058954071932155655,0.0015,-6.085643688685092,0.0022701340340843816,0.0007475763179118162,0.06076333286428282,0.0015011261262671456,0.002272714694720851,0.06528475000318262,0.06319932859946481,0.0007236961367943294,0.05882234120987306,0.0014531749500239202,0.0022001163027735157,0.9368006714005352,0.06319932859946482,1.3877787807814457e-17,P06-C01
E00066,GRAT_STD_01,34.390143737166326,8.205338809034908,25.609856262833674,Observed_or_Validated,E5,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004651553487914779,0.00047808822746106647,0.529369511307876,0.05568509031050068,0.0015,-6.022661343486817,0.002417354244585672,0.0004782025480760304,0.05729557769289229,0.0015011261262671456,0.0024202807625960414,0.06169518712983151,0.05983058114145359,0.0004637498917784859,0.05556394055482967,0.001455757777542341,0.0023471329173030925,0.9401694188585464,0.05983058114145358,-1.3877787807814457e-17,P06-C01
E00067,GRAT_STD_01,20.26009582477755,1.998631074606434,39.73990417522245,Observed_or_Validated,E1,Factory,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0002689635751549894,0.0002723199019834598,0.802088136263037,0.07543379385205397,0.0015,-5.843466380449122,0.0028903983065363134,0.00027235698778092126,0.07843061779535633,0.0015011261262671456,0.0028945835743944704,0.08309868448379887,0.0797396726764214,0.00026134778416403085,0.07526029839895393,0.0014404476641011507,0.0027775788292022947,0.9202603273235785,0.0797396726764214,0.0,P06-C01
E00069,GRAT_STD_01,38.926762491444215,7.9780971937029435,21.073237508555785,Observed_or_Validated,E3,Office,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006085857576250401,0.0006284929902671998,0.536434573441171,0.05604449291153402,0.0015,-6.068010831151856,0.0023104246758708967,0.0006286905747779313,0.05767624626893941,0.0015011261262671456,0.0023130978251627824,0.06211916079514728,0.060229103728474224,0.0006095618381948929,0.05592137071292095,0.0014554523920022036,0.00224271878535617,0.9397708962715258,0.06022910372847422,-6.938893903907228e-18,P06-C01
E00070,GRAT_STD_01,28.59958932238193,0.971937029431896,31.40041067761807,Observed_or_Validated,E4,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003526911255500396,0.00036013955920408277,0.8794767699461172,0.08597357867876074,0.0015,-5.9234886390948684,0.0026687077454773623,0.0003602044250294353,0.08989580059214308,0.0015011261262671456,0.00267227509421371,0.09442940623765336,0.09010803494398827,0.0003437203961215773,0.08578190061566492,0.0014324301171670174,0.00254998381503476,0.9098919650560118,0.09010803494398825,-1.3877787807814457e-17,P06-C01
E00071,GRAT_EXEC_03,50.29705681040383,4.607802874743326,9.70294318959617,Observed_or_Validated,E8,Factory,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0014076198330477783,0.0014659662362161206,0.6619126934855157,0.06338830399096179,0.0015,-6.166301489679455,0.0020945882701839556,0.0014670418160232874,0.0654864945794707,0.0015011261262671456,0.0020967849882106504,0.07055144750997179,0.06812020460255835,0.0014164867227407375,0.06322979282356125,0.0014493964683164114,0.002024528587939946,0.9318797953974416,0.06812020460255834,-1.3877787807814457e-17,P06-C01
E00072,GRAT_STD_01,31.87953456536619,2.647501711156742,28.12046543463381,Reconstructed_or_Imputed,E3,Management,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004087274355045945,0.000418910282870966,0.7616204377022211,0.07130384217770312,0.0015,-5.966373104891432,0.0025569673621366512,0.00041899805029548714,0.07397365736572947,0.0015011261262671456,0.0025602419864448763,0.07845402352873698,0.075455433748918,0.00040298353357768083,0.07114631157802162,0.001443751612405595,0.002462387024913107,0.9245445662510821,0.075455433748918,0.0,P06-C01
E00073,GRAT_STD_01,47.238877481177276,9.08145106091718,12.761122518822724,Observed_or_Validated,E5,Factory,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0011022855096106227,0.0011460260619297446,0.5034082950109288,0.054400986493319724,0.0015,-6.15944151488941,0.0021089760830028076,0.0011466832519496308,0.05593667557674397,0.0015011261262671456,0.0021112031047701564,0.060695688059730905,0.05889041291120038,0.0011125773896692056,0.05427294799512838,0.0014564780503133299,0.0020484094760894614,0.9411095870887997,0.05889041291120037,-1.3877787807814457e-17,P06-C01
E00074,GRAT_ENH_02,28.91170431211499,2.524298425735797,31.08829568788501,Observed_or_Validated,E5,Office,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003573015760543199,0.00036497511712777023,0.768936733670094,0.072000521990396,0.0015,-5.935213749244163,0.0026376816363412013,0.0003650417367559956,0.07472410868574554,0.0015011261262671456,0.0026411664477794866,0.07923144299654816,0.07617391337736917,0.0003509548303441482,0.07184051642827055,0.0014431978919752979,0.002539244226779178,0.9238260866226309,0.07617391337736917,0.0,P06-C01
E00075,GRAT_STD_01,50.19028062970568,8.112251882272416,9.809719370294317,Observed_or_Validated,E5,Office,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0013953923827569575,0.0014531558484845812,0.5322463271942933,0.05583089408269493,0.0015,-6.184437074037704,0.0020570215043908754,0.0014542127034186066,0.057449991255600796,0.0015011261262671456,0.0020591400789264605,0.06246447016421301,0.06055355940171621,0.001409725482145188,0.055692483246534696,0.0014552037312959248,0.001996146941740396,0.9394464405982837,0.0605535594017162,-6.938893903907228e-18,P06-C01
E00076,GRAT_ENH_02,29.204654346338124,9.541409993155373,30.795345653661876,Observed_or_Validated,E4,Factory,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0003617555022601424,0.00036964648616699555,0.4905323903475574,0.053783714003680004,0.0015,-5.9767323882184815,0.0025306824279776406,0.0003697148222700158,0.05528410393118499,0.0015011261262671456,0.0025338900174896825,0.059688834897211836,0.05794237656055368,0.0003588971955790026,0.05366652529421608,0.0014572041056395142,0.0024597499651190765,0.9420576234394463,0.05794237656055368,0.0,P06-C01
E00077,GRAT_ENH_02,41.52498288843258,21.423682409308693,18.475017111567418,Observed_or_Validated,E3,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0007233961731047685,0.0007488697934374483,0.2707720006506037,0.04445685963469783,0.0015,-6.1684866557184534,0.0020900257998198533,0.0007491503364900992,0.04547536680212527,0.0015011261262671456,0.002092212951742474,0.04981785621662499,0.048597299192927844,0.0007307958593116347,0.044361202472889945,0.0014643479471960997,0.002040952913530167,0.9514027008070721,0.048597299192927844,0.0,P06-C01
E00078,GRAT_STD_01,36.03832991101985,3.9370294318959616,23.96167008898015,Observed_or_Validated,E2,Field,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005102581821996623,0.000525386641662359,0.6930191915871722,0.06559330022818943,0.0015,-6.016165869606452,0.0024330688839940317,0.0005255247055840555,0.06784349680137697,0.0015011261262671456,0.002436033605982678,0.07230618123921084,0.06975397167883171,0.0005069751271825936,0.065448807741901,0.0014481404978584323,0.002350048311889698,0.9302460283211683,0.06975397167883172,1.3877787807814457e-17,P06-C01
E00079,GRAT_STD_01,48.10403832991102,9.492128678986996,11.89596167008898,Observed_or_Validated,E4,Factory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.001179840335597942,0.0012273004805071794,0.4918885793484142,0.053848159147473144,0.0015,-6.170581552973894,0.0020856611157229524,0.001228054230523527,0.055352214509569515,0.0015011261262671456,0.0020878391358025703,0.060169234002162765,0.05839483151148787,0.0011918386708365538,0.05371986686680875,0.0014568576229125932,0.002026268350929965,0.9416051684885122,0.05839483151148786,-6.938893903907228e-18,P06-C01
E00081,GRAT_STD_01,32.58590006844627,2.308008213552361,27.41409993155373,Observed_or_Validated,E5,Factory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00042326358916036893,0.0004341551953660302,0.7821770088542979,0.07331441293015199,0.0015,-5.971765206616106,0.0025432520094369605,0.0004342494680198242,0.07614094347272758,0.0015011261262671456,0.0025464915686714217,0.08062281063568598,0.0774584012938069,0.0004172053701711725,0.07315244541709247,0.0014422075956447968,0.002446542910898464,0.9225415987061931,0.0774584012938069,0.0,P06-C01
E00083,GRAT_STD_01,34.00684462696783,7.225188227241615,25.993155373032167,Observed_or_Validated,E2,Factory,Chennai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004556434164433407,0.00046811297375084305,0.5609143030040444,0.05732633709113214,0.0015,-6.0133453608576355,0.0024399242954359257,0.00046822257283344286,0.05903511890509972,0.0015011261262671456,0.002442905761407856,0.06344737336560817,0.06147649066536913,0.00045367805003119463,0.057201295243304376,0.0014544962445841247,0.002367021127449426,0.9385235093346309,0.061476490665369116,-1.3877787807814457e-17,P06-C01
E00084,GRAT_STD_01,34.03148528405202,13.1088295687885,25.968514715947983,Reconstructed_or_Imputed,E3,Office,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0004562445019519784,0.00046874334077406574,0.4050005221026835,0.049944779286502095,0.0015,-6.045887688009161,0.0023619860483216834,0.0004688532352767117,0.05123516901002312,0.0015011261262671456,0.0023647799376533708,0.05556992830922035,0.0540541270379522,0.00045606415399310847,0.0498376085545394,0.0014601793595578564,0.0023002749698618316,0.9459458729620478,0.0540541270379522,0.0,P06-C01
E00086,GRAT_STD_01,56.26557152635181,0.7118412046543463,3.7344284736481868,Observed_or_Validated,E6,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.002332961848420473,0.0024349467851634147,0.9033220863723378,0.09032974982182032,0.0015,-6.20622446763626,0.0020127782964267527,0.002437916089130792,0.09467310758193614,0.0015011261262671456,0.0020148066568789823,0.10062695645421306,0.09572969782623995,0.002319268899327305,0.09006560767058161,0.0014280701268353966,0.0019167511294956422,0.90427030217376,0.09572969782623995,0.0,P06-C01
E00088,GRAT_STD_01,44.05201916495551,5.7850787132101305,15.94798083504449,Observed_or_Validated,E5,Office,Delhi NCR,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0008659342622574295,0.0008982984243292101,0.6129943945991679,0.06027388443872339,0.0015,-6.108618223612987,0.0022186877171806855,0.0008987021361460193,0.06216681259770479,0.0015011261262671456,0.0022211526513949463,0.06678779351151289,0.06460632311534303,0.0008693480880198569,0.06013627596554678,0.0014520952774668416,0.002148603784309571,0.9353936768846569,0.06460632311534305,1.3877787807814457e-17,P06-C01
E00089,GRAT_STD_01,37.59342915811088,7.044490075290897,22.40657084188912,Observed_or_Validated,E3,Factory,Bengaluru,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005598263613522502,0.0005773651905885489,0.5670500182207227,0.057657144621127164,0.0015,-6.049192272680464,0.0023542118932093673,0.0005775319300529979,0.05938610525474886,0.0015011261262671456,0.002356987406982461,0.06382175071805148,0.06182778684922891,0.0005594882727001242,0.057530722930450286,0.0014542268916857342,0.0022833487543927646,0.938172213150771,0.061827786849228905,-6.938893903907228e-18,P06-C01
E00090,GRAT_STD_01,37.609856262833674,3.5071868583162216,22.390143737166326,Observed_or_Validated,E5,Laboratory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005603901720567669,0.0005779564023713121,0.7144508659212038,0.06723729197874666,0.0015,-6.029948390757266,0.0023998450168698547,0.0005781234835530271,0.06960444272146432,0.0015011261262671456,0.0024027292603379167,0.0740864215916224,0.07140855997670796,0.0005572271485428026,0.06708858271112746,0.0014468677622333972,0.0023158823548043088,0.9285914400232921,0.07140855997670795,-1.3877787807814457e-17,P06-C01
E00091,GRAT_STD_01,52.720054757015745,7.94798083504449,7.279945242984255,Observed_or_Validated,E4,Factory,Mumbai,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0017213341987671951,0.0017945805808185775,0.5373817382158099,0.056093019536096016,0.0015,-6.209519411382468,0.00200617050220501,0.0017961927696396626,0.05772765533595848,0.0015011261262671456,0.002008185557727976,0.06303315978959326,0.06108766096268215,0.001740753839750936,0.055945909250067705,0.0014547943363418608,0.001946203536521661,0.9389123390373179,0.06108766096268216,6.938893903907228e-18,P06-C01
E00092,GRAT_ENH_02,52.0766598220397,26.746064339493497,7.9233401779602985,Observed_or_Validated,E5,Factory,Pune,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0016308456387500734,0.0016998053331378235,0.21373091537288297,0.042155625410383396,0.0015,-6.306074252284257,0.0018218591777393728,0.0017012516414171602,0.043069962443728745,0.0015011261262671456,0.0018235207816166736,0.04809586099302973,0.04695757689462418,0.0016609881415893446,0.042050626219022724,0.0014655989943278993,0.0017803635396842102,0.9530424231053758,0.046957576894624174,-6.938893903907228e-18,P06-C01
E00093,GRAT_STD_01,38.822724161533195,8.947296372347708,21.177275838466805,Observed_or_Validated,E5,Laboratory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0006045542781670422,0.0006242657878522811,0.5072581270116575,0.05458796883408218,0.0015,-6.072261165645698,0.0023006479825442698,0.000624460722870953,0.0561344346981395,0.0015011261262671456,0.0023032985392263503,0.060563320086503954,0.05876583189748674,0.0006059270498117076,0.05446839354942202,0.001456573474953836,0.0022349378232991773,0.9412341681025133,0.05876583189748674,0.0,P06-C01
E00094,GRAT_STD_01,37.02669404517454,8.013689253935661,22.973305954825463,Observed_or_Validated,E5,Factory,Kolkata,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.0005409057206416389,0.0005575248080335499,0.5353184971149763,0.05598741784681745,0.0015,-6.0486901494574585,0.002355391509485585,0.0005576802827793738,0.05761578437336057,0.0015011261262671456,0.0023581698075776114,0.0620327605899847,0.06014790382243678,0.0005407352452681067,0.055865136811316655,0.0014555146185552925,0.0022865171472967235,0.9398520961775633,0.06014790382243678,0.0,P06-C01
E00095,GRAT_STD_01,25.399041752224505,4.123203285420945,34.600958247775495,Observed_or_Validated,E2,Factory,Hyderabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.00031254715948807,0.0003180345565285209,0.6841162242134626,0.06494169593327205,0.0015,-5.907909179393321,0.002710496755715509,0.0003180851402432912,0.06714639434696695,0.0015011261262671456,0.002714176803389274,0.07167978241686665,0.06917108412122037,0.0003069525778624799,0.0647963586831116,0.0014485886822691242,0.002619184177977187,0.9308289158787796,0.06917108412122039,1.3877787807814457e-17,P06-C01
E00096,GRAT_STD_01,35.94250513347023,6.206707734428473,24.057494866529773,Observed_or_Validated,E5,Office,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.000507437470894096,0.0005224286853149019,0.5969545766980401,0.05933045334036402,0.0015,-6.027637555575866,0.0024053837208086824,0.0005225651987282744,0.061163373591250125,0.0015011261262671456,0.002408281303695907,0.06559534621994145,0.06349025016195183,0.0005057949550558501,0.05920050908850671,0.0014529517530371505,0.002330994365352114,0.9365097498380481,0.06349025016195183,0.0,P06-C01
E00097,GRAT_STD_01,51.29911019849418,2.5900068446269677,8.700889801505816,Observed_or_Validated,E5,Factory,Ahmedabad,0.0002,1e-05,1.1,15.0,0.75,0.0015,0.001528641817789421,0.001592749019473762,0.7650151705613845,0.07162461460764738,0.0015,-6.165520193731139,0.0020962219711784494,0.0015940187926590523,0.07431911786702944,0.0015011261262671456,0.002098422119658764,0.07951268490561439,0.07643369545709974,0.0015322932069973772,0.0714412402050296,0.0014429976464006603,0.0020171643986721236,0.9235663045429002,0.07643369545709976,1.3877787807814457e-17,P06-C01
