employee_id,plan_id,attained_age_years,completed_service_years,retirement_age,years_to_retirement,service_at_retirement,pensionable_salary_basis_rule,pension_salary_source,current_pensionable_salary_annual,salary_escalation_rate,final_pensionable_salary,accrual_rate,full_annual_pension_at_retirement,puc_annual_pension_at_retirement,discount_rate,pension_escalation_rate,pensioner_mortality_model,mortality_A,mortality_B,mortality_c,spouse_pension_percentage_rule,spouse_pension_percentage_modelled,spouse_age_at_retirement,probability_reach_retirement_active,active_survival_source,active_survival_matched_horizon,member_annuity_factor,spouse_annuity_factor,member_pv_at_retirement,spouse_pv_at_retirement,total_pv_at_retirement,pre_retirement_discount_factor,member_dbo,spouse_dbo,db_pension_liability,puc_one_service_year_pv,model_status,review_flag
E00264,PEN_DB_01,21.6290212183436,2.516084873374401,60.0,38.370978781656405,40.88706365503081,pensionable_salary_annual,pensionable_salary_annual,1306000.0,0.06,12216702.442556094,0.015,7492576.35635042,461073.9032734723,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.13024949201189268,PIPELINE_06_RETIREMENT_SUMMARY,38.370978781656405,16.452696014800427,0.0,7585908.770915935,0.0,7585908.770915935,0.074561680871291,73671.4713564003,0.0,73671.4713564003,29280.201211017644,OK,False
E00274,PEN_DB_01,44.903490759753595,5.66735112936345,60.0,15.096509240246405,20.763860369609855,pensionable_salary_annual,pensionable_salary_annual,847000.0,0.06,2041331.9788177859,0.015,635788.9826428782,173534.17643338055,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,53.629021218343595,0.4172132669497066,PIPELINE_06_RETIREMENT_SUMMARY,15.096509240246405,16.4526992082766,1.4665167038957692,2855105.6072144117,254490.7684363481,3109596.37565076,0.3600870713672593,428931.37599645957,38232.93793685634,467164.3139333159,82430.80466866842,OK,False
E00276,PEN_DB_02,34.71594798083505,2.8774811772758384,60.0,25.284052019164953,28.161533196440793,pensionable_salary_annual,pensionable_salary_annual,1078000.0,0.065,5298191.682617078,0.02,2984104.0190225467,304908.9368066009,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,55.40041067761807,0.23732490571657092,PIPELINE_06_RETIREMENT_SUMMARY,25.284052019164953,16.877802996251773,1.9155231162144841,5146192.967218392,584060.1167934254,5730253.084011817,0.18949727130936614,231436.7620572689,26266.598073279023,257703.36013054792,89558.66059722418,OK,False
E00294,PEN_DB_01,38.29705681040383,17.746748802190282,60.0,21.70294318959617,39.44969199178645,pensionable_salary_annual,pensionable_salary_annual,774000.0,0.06,2741275.7037035325,0.015,1622137.2326350803,729730.9696676099,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,65.66735112936345,0.35468957988657157,PIPELINE_06_RETIREMENT_SUMMARY,21.70294318959617,16.452696014800427,0.7793091611407504,12006041.816526737,568686.0298300915,12574727.846356828,0.23029554789343742,980694.6898890281,46452.226153397234,1027146.9160424253,57878.03318181052,OK,False
E00298,PEN_DB_02,44.982888432580424,6.203969883641341,60.0,15.017111567419576,21.22108145106092,pensionable_salary_annual,pensionable_salary_annual,977000.0,0.065,2515397.789900446,0.02,1067589.2276259195,312109.0426784071,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.42278075032972795,PIPELINE_06_RETIREMENT_SUMMARY,15.017111567419576,16.87779941727805,0.0,5267713.81864483,0.0,5267713.81864483,0.3723422430613837,829238.9417013988,0.0,829238.9417013988,133662.63171069548,OK,False
E00303,PEN_DB_01,41.45653661875428,16.334017796030118,60.0,18.543463381245722,34.87748117727584,pensionable_salary_annual,pensionable_salary_annual,2219000.0,0.06,6537560.005513653,0.015,3420204.3905642065,1601769.3220901215,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.40256449162278296,PIPELINE_06_RETIREMENT_SUMMARY,18.543463381245722,16.452696014800427,0.0,26353423.742181722,0.0,26353423.742181722,0.2851825805283259,3025488.4880943876,0.0,3025488.4880943876,185226.2269990739,OK,False
E00313,PEN_DB_01,48.79397672826831,1.5304585900068446,60.0,11.206023271731688,12.736481861738532,pensionable_salary_annual,pensionable_salary_annual,1746000.0,0.06,3354457.9678827864,0.015,640859.8959585511,77007.88517644671,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,59.592060232717316,0.4646531989300142,PIPELINE_06_RETIREMENT_SUMMARY,11.206023271731688,16.452698200221736,1.1046200829310817,1266987.493845407,85064.45650995379,1352051.9503553608,0.4685162984484583,275820.13261738006,18518.327757435323,294338.4603748154,192320.43408211326,OK,False
E00320,PEN_DB_01,36.2299794661191,7.671457905544147,60.0,23.770020533880903,31.44147843942505,pensionable_salary_annual,pensionable_salary_annual,1242000.0,0.06,4961837.451687757,0.015,2340112.5788575853,570967.907171626,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.2853772859226192,PIPELINE_06_RETIREMENT_SUMMARY,23.770020533880903,16.452696014800427,0.0,9393961.410901552,0.0,9393961.410901552,0.20023823155649292,536803.2989873398,0.0,536803.2989873398,69974.09170418483,OK,False
E00346,PEN_DB_01,24.58590006844627,4.484599589322382,60.0,35.41409993155373,39.89869952087611,pensionable_salary_annual,pensionable_salary_annual,414000.0,0.06,3259753.666330038,0.015,1950898.9806746463,219280.34929973728,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.15813134816077576,PIPELINE_06_RETIREMENT_SUMMARY,35.41409993155373,16.452696014800427,0.0,3607752.929047833,0.0,3607752.929047833,0.09107516373496113,51958.27476281234,0.0,51958.27476281234,11585.933978704034,OK,False
E00348,PEN_DB_01,41.7741273100616,16.528405201916495,60.0,18.2258726899384,34.7542778918549,pensionable_salary_annual,pensionable_salary_annual,1339000.0,0.06,3872594.779239833,0.015,2018838.5268037142,960117.2354115347,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.4090011109671513,PIPELINE_06_RETIREMENT_SUMMARY,18.2258726899384,16.452696014800427,0.0,15796517.01279656,0.0,15796517.01279656,0.2913768263935163,1882525.3625531085,0.0,1882525.3625531085,113896.37049404056,OK,False
E00353,PEN_DB_02,43.389459274469544,4.903490759753593,60.0,16.610540725530456,21.51403148528405,pensionable_salary_annual,pensionable_salary_annual,1463000.0,0.065,4164243.3406002303,0.02,1791793.2468411557,408386.5748399733,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,63.37303216974674,0.38097277788115946,PIPELINE_06_RETIREMENT_SUMMARY,16.610540725530456,16.87779941727805,1.255478581108136,6892666.694858281,512720.59752370126,7405387.292381982,0.33528648166818165,880434.934023318,65492.376962013775,945927.3109853318,192908.961662419,OK,False
E00360,PEN_DB_01,39.403148528405204,17.190965092402465,60.0,20.596851471594796,37.78781656399726,pensionable_salary_annual,pensionable_salary_annual,1637000.0,0.06,5435879.583831648,0.015,3081150.3086671215,1401720.2425822965,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,57.09514031485284,0.3703726147946387,PIPELINE_06_RETIREMENT_SUMMARY,20.596851471594796,16.452699135693468,1.2524185531390215,23062081.423617788,1755540.438120598,24817621.861738384,0.24819138086547562,2119942.414865007,161375.05403008556,2281317.4688950926,132704.44426085884,OK,False
E00370,PEN_DB_01,35.49075975359343,4.739219712525667,60.0,24.50924024640657,29.248459958932237,pensionable_salary_annual,pensionable_salary_annual,704000.0,0.06,2936298.4141442706,0.015,1288233.0989036239,208736.44989255574,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.25944447923111424,PIPELINE_06_RETIREMENT_SUMMARY,24.50924024640657,16.452696014800427,0.0,3434277.3572908407,0.0,3434277.3572908407,0.1904697156170305,169709.33572931562,0.0,169709.33572931562,35809.55220978194,OK,False
E00390,PEN_DB_01,45.01026694045174,16.134154688569474,60.0,14.989733059548257,31.12388774811773,pensionable_salary_annual,pensionable_salary_annual,2525000.0,0.06,6047690.36423577,0.015,2823414.54047771,1463615.5776772646,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,60.46269678302533,0.472178770424501,PIPELINE_06_RETIREMENT_SUMMARY,14.989733059548257,16.452696014800427,1.0547577554243495,24080422.182050556,1543759.8815149842,25624182.06356554,0.3626978792633868,4123970.6892355103,264381.5982317362,4388352.287467247,271991.4598672004,OK,False
E00393,PEN_DB_02,46.431211498973305,2.2477754962354553,60.0,13.568788501026695,15.81656399726215,pensionable_salary_annual,pensionable_salary_annual,936000.0,0.065,2199768.061489837,0.02,695855.4464737461,98891.69492036446,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,59.17316906228611,0.4176211848509833,PIPELINE_06_RETIREMENT_SUMMARY,13.568788501026695,16.87780186690075,1.5890916719969197,1669074.4331479068,157147.96882761124,1826222.401975518,0.40956488565192395,285483.4529023293,26879.055760791507,312362.50866312085,138965.17209403758,OK,False
E00401,PEN_DB_01,37.56605065023956,13.618069815195073,60.0,22.43394934976044,36.05201916495551,pensionable_salary_annual,pensionable_salary_annual,481000.0,0.06,1777688.144018241,0.015,961338.7055618971,363130.21882327436,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,58.02874743326489,0.32959022243621583,PIPELINE_06_RETIREMENT_SUMMARY,22.43394934976044,16.452698921686956,1.196391774275677,5974472.159665635,434446.006791092,6408918.166456727,0.21918247149026235,431598.25581061176,31384.553105929008,462982.80891654076,33997.68213847336,OK,False
E00410,PEN_DB_02,35.53730321697468,7.507186858316222,60.0,24.462696783025322,31.969883641341543,pensionable_salary_annual,pensionable_salary_annual,1805000.0,0.065,8424077.785975676,0.02,5386335.732065049,1264822.5209662043,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,63.3347022587269,0.2756805630680395,PIPELINE_06_RETIREMENT_SUMMARY,24.462696783025322,16.87779941727805,1.2583509363263625,21347420.80732356,1591590.6035444934,22939011.410868052,0.20001847357564717,1177122.515909811,87762.22441354491,1264884.740323356,168489.84369186932,OK,False
E00411,PEN_DB_01,42.54346338124572,2.642026009582478,60.0,17.456536618754278,20.098562628336754,pensionable_salary_annual,pensionable_salary_annual,2310000.0,0.06,6387997.589053944,0.015,1925843.544198973,253158.8366914602,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.9710411848799445,REVIEW_DB_MORTALITY_ONLY_FALLBACK,17.456536618754278,16.452696014800427,0.0,4165145.3835450993,0.0,4165145.3835450993,0.3069453148891015,1241448.8310432353,0.0,1241448.8310432353,469885.1663611831,REVIEW_DB_MORTALITY_ONLY_FALLBACK,True
E00420,PEN_DB_02,41.86721423682409,4.090349075975359,60.0,18.13278576317591,22.22313483915127,pensionable_salary_annual,pensionable_salary_annual,1402000.0,0.065,4392103.766958856,0.02,1952126.284813418,359304.75169536105,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.34677223054274875,PIPELINE_06_RETIREMENT_SUMMARY,18.13278576317591,16.87779941727805,0.0,6064273.5287892,0.0,6064273.5287892,0.30333574882278624,637891.3159056241,0.0,637891.3159056241,155950.33677009985,OK,False
E00427,PEN_DB_02,44.60506502395619,2.3956194387405887,60.0,15.394934976043807,17.790554414784395,pensionable_salary_annual,pensionable_salary_annual,1291000.0,0.065,3403859.892107032,0.02,1211131.0926166459,163087.05848562098,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.380737432603365,PIPELINE_06_RETIREMENT_SUMMARY,15.394934976043807,16.87779941727805,0.0,2752550.660674205,0.0,2752550.660674205,0.3632013236672328,380634.65002741513,0.0,380634.65002741513,158887.77819715816,OK,False
E00437,PEN_DB_01,42.79808350444901,18.050650239561943,60.0,17.20191649555099,35.252566735112936,pensionable_salary_annual,pensionable_salary_annual,954000.0,0.06,2599308.074198944,0.015,1374484.2202622425,703788.0136835169,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.43338400775074476,PIPELINE_06_RETIREMENT_SUMMARY,17.20191649555099,16.452696014800427,0.0,11579210.247995107,0.0,11579210.247995107,0.3122789496422546,1567092.135206017,0.0,1567092.135206017,86816.38137175758,OK,False
E00439,PEN_DB_01,35.08008213552361,1.4154688569472964,60.0,24.91991786447639,26.335386721423685,pensionable_salary_annual,pensionable_salary_annual,1882000.0,0.06,8039697.3999896655,0.015,3175928.102279285,170699.11933448282,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.22805604551180472,PIPELINE_06_RETIREMENT_SUMMARY,24.91991786447639,16.452696014800427,0.0,2808460.720404388,0.0,2808460.720404388,0.18525019488625058,118650.23891954156,0.0,118650.23891954156,83823.984072268,OK,False
E00444,PEN_DB_01,35.29637234770705,1.2511978097193703,60.0,24.70362765229295,25.954825462012323,pensionable_salary_annual,pensionable_salary_annual,794000.0,0.06,3349401.2290529246,0.015,1303996.8645347732,62861.45222493579,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,58.001368925393564,0.22859999743903447,PIPELINE_06_RETIREMENT_SUMMARY,24.70362765229295,16.452698921686956,1.1980225411082301,1034240.5472368771,75309.43673227118,1109549.9839691482,0.18798106123195718,44443.871009111856,3236.232519446311,47680.10352855817,38107.56633217914,OK,False
E00446,PEN_DB_01,23.696098562628336,3.3045859000684463,60.0,36.303901437371664,39.60848733744011,pensionable_salary_annual,pensionable_salary_annual,764000.0,0.06,6335705.719075292,0.015,3764215.796216109,314053.2567935884,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.14662118350366282,PIPELINE_06_RETIREMENT_SUMMARY,36.303901437371664,16.452696014800427,0.0,5167022.766482967,0.0,5167022.766482967,0.08575396923271922,64966.77773877278,0.0,64966.77773877278,19659.582078779415,OK,False
E00447,PEN_DB_01,42.31622176591376,6.611909650924025,60.0,17.68377823408624,24.295687885010267,pensionable_salary_annual,pensionable_salary_annual,2227000.0,0.06,6240559.4729073495,0.015,2274280.277724017,618930.2310912217,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.3731048603631139,PIPELINE_06_RETIREMENT_SUMMARY,17.68377823408624,16.452696014800427,0.0,10183070.94651405,0.0,10183070.94651405,0.30226216709445686,1148400.7510031,0.0,1148400.7510031,173686.69743431982,OK,False
E00454,PEN_DB_01,32.6652977412731,5.765913757700205,60.0,27.3347022587269,33.100616016427104,pensionable_salary_annual,pensionable_salary_annual,1962000.0,0.06,9647777.863805363,0.015,4790210.8572241,834423.8267422626,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,63.049965776865164,0.2335545708287396,PIPELINE_06_RETIREMENT_SUMMARY,27.3347022587269,16.452696014800427,0.9126389702439043,13728521.568896946,761527.7019850365,14490049.270881983,0.15732697260191542,504446.7487453326,27981.904054124723,532428.6527994573,92340.724328111,OK,False
E00458,PEN_DB_01,39.62765229295003,14.442162902121835,60.0,20.37234770704997,34.814510609171805,pensionable_salary_annual,pensionable_salary_annual,1201000.0,0.06,3936251.9936187593,0.015,2055580.3018832093,852719.8877346594,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,59.55099247091034,0.36444394653345896,PIPELINE_06_RETIREMENT_SUMMARY,20.37234770704997,16.452698200221736,1.1069951402148641,14029542.96222531,943956.7716868324,14973499.733912144,0.2519900913968266,1288420.8028042323,86689.46271905705,1375110.2655232893,95214.98094452728,OK,False
E00460,PEN_DB_01,50.75154004106776,1.1882272416153319,60.0,9.248459958932237,10.436687200547569,pensionable_salary_annual,pensionable_salary_annual,956000.0,0.06,1638695.1709786444,0.015,256538.23374827893,29207.13364290479,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,54.83915126625599,0.5140688494614598,PIPELINE_06_RETIREMENT_SUMMARY,9.248459958932237,16.452699207825372,1.3908655144659772,480536.18454946944,40623.194960315326,521159.37950978475,0.5348663901648167,132127.34021934072,11169.678525563006,143297.01874490373,120597.31819487577,OK,False
E00468,PEN_DB_01,56.832306639288156,4.188911704312115,60.0,3.1676933607118443,7.35660506502396,pensionable_salary_annual,pensionable_salary_annual,550000.0,0.06,661490.9560812886,0.015,72994.91576962725,41563.90812338282,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.8011289978404987,PIPELINE_06_RETIREMENT_SUMMARY,3.1676933607118443,16.452696014800427,0.0,683838.3455411115,0.0,683838.3455411115,0.8070885804927581,442157.61003658193,0.0,442157.61003658193,105554.29219990953,OK,False
E00484,PEN_DB_01,47.37850787132101,5.28952772073922,60.0,12.621492128678987,17.911019849418206,pensionable_salary_annual,pensionable_salary_annual,1138000.0,0.06,2374324.3218282857,0.015,637898.5508583427,188385.81477504096,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,60.4517453798768,0.470799788487457,PIPELINE_06_RETIREMENT_SUMMARY,12.621492128678987,16.452696014800427,1.0553789782925793,3099454.543994248,198818.42872209783,3298272.972716346,0.4257286535536356,621232.8487811068,39849.76618048491,661082.6149615917,124979.51610492828,OK,False
E00492,PEN_DB_01,46.21218343600274,10.173853524982889,60.0,13.78781656399726,23.96167008898015,pensionable_salary_annual,pensionable_salary_annual,3424000.0,0.06,7646212.864568039,0.015,2748240.451363428,1166871.7455743258,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.9742185539623577,REVIEW_DB_MORTALITY_ONLY_FALLBACK,13.78781656399726,16.452696014800427,0.0,19198186.11819393,0.0,19198186.11819393,0.39342491831328447,7358316.388245589,0.0,7358316.388245589,723257.5513473361,REVIEW_DB_MORTALITY_ONLY_FALLBACK,True
E00493,PEN_DB_02,34.691307323750856,10.570841889117043,60.0,25.308692676249144,35.879534565366185,pensionable_salary_annual,pensionable_salary_annual,479000.0,0.065,2357861.718290503,0.02,1691979.6204351564,498491.6684090148,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.0,,0.27901868046493317,PIPELINE_06_RETIREMENT_SUMMARY,25.308692676249144,16.87779941727805,0.0,8413442.390591634,0.0,8413442.390591634,0.18919033500710228,444125.7481388002,0.0,444125.7481388002,42014.22675672023,OK,False
E00495,PEN_DB_01,56.24093086926762,9.464750171115675,60.0,3.759069130732378,13.223819301848053,pensionable_salary_annual,pensionable_salary_annual,1648000.0,0.06,2051557.550300669,0.015,406941.3949877714,291262.19512892864,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.7985820465724008,PIPELINE_06_RETIREMENT_SUMMARY,3.759069130732378,16.452696014800427,0.0,4792048.357059749,0.0,4792048.357059749,0.7754331233454395,2967461.4281796915,0.0,2967461.4281796915,313527.70802505995,REVIEW_SPOUSE_DOB_MISSING,True
E00511,PEN_DB_01,33.09240246406571,1.1526351813826146,60.0,26.907597535934293,28.060232717316907,pensionable_salary_annual,pensionable_salary_annual,1042000.0,0.06,4997902.237960424,0.015,2103634.498433527,86411.36928876133,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.20490027681874265,PIPELINE_06_RETIREMENT_SUMMARY,26.907597535934293,16.452696014800427,0.0,1421699.9911306514,0.0,1421699.9911306514,0.16193962750045404,47174.102006285924,0.0,47174.102006285924,40927.17519666493,OK,False
E00531,PEN_DB_01,25.32511978097194,5.467488021902806,60.0,34.67488021902806,40.142368240930864,pensionable_salary_annual,pensionable_salary_annual,1818000.0,0.06,13711081.92447315,0.015,8255929.493906583,1124477.6428407752,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.0,,0.16769367627566664,PIPELINE_06_RETIREMENT_SUMMARY,34.67488021902806,16.452696014800427,0.0,18500688.8330986,0.0,18500688.8330986,0.0957460857539919,297047.30243146565,0.0,297047.30243146565,54329.758243912285,OK,False
E00534,PEN_DB_02,37.59342915811088,11.38672142368241,60.0,22.40657084188912,33.79329226557153,pensionable_salary_annual,pensionable_salary_annual,931000.0,0.065,3817337.907992304,0.02,2580008.312024587,869339.2667674192,0.068,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.67,0.67,61.489390828199866,0.32119549522203844,PIPELINE_06_RETIREMENT_SUMMARY,22.40657084188912,16.87779941727805,1.4005597066594302,14672533.770064076,1217561.5484513007,15890095.318515377,0.22898983412223672,1079172.2415920359,89552.26453111255,1168724.5061231484,102639.24642016827,OK,False
E00536,PEN_DB_01,51.592060232717316,6.976043805612594,60.0,8.407939767282684,15.383983572895279,pensionable_salary_annual,pensionable_salary_annual,2135000.0,0.06,3484721.463026727,0.015,804133.4661497815,364643.5436464928,0.07,0.03,Gompertz-Makeham,0.0002,1e-05,1.1,0.5,0.5,59.45242984257358,0.6040536757188267,PIPELINE_06_RETIREMENT_SUMMARY,8.407939767282684,16.452698200221736,1.1127035099832803,5999370.174275128,405740.150908194,6405110.325183323,0.566164933602591,2051748.6586097535,138760.70090483953,2190509.359514593,314004.53044062207,OK,False
