employee_id,employment_status,department,grade,attained_age_years,completed_service_years,gratuity_plan_id,superannuation_plan_id,gti_plan_id,active_gratuity_member_flag,active_db_pension_member_flag,active_dc_superannuation_member_flag,active_edli_member_flag,active_gti_member_flag,gratuity_dbo,gratuity_puc_one_service_year_pv,db_pension_plan_id,member_dbo,spouse_dbo,db_pension_liability,db_pension_puc_one_service_year_pv,probability_reach_retirement_active,active_survival_source,dc_superannuation_plan_id,current_annual_employer_contribution,current_annual_employee_contribution,projected_future_contribution_corpus,projected_member_corpus_from_available_data,opening_member_corpus_available,dc_model_status,gti_pricing_plan_id,cover_basis,gti_sum_assured,gti_q_death_1y,gti_fresh_expected_death_count,gti_fresh_expected_claim_cost,gti_gross_premium_loading_rate,gti_fresh_model_gross_premium,gti_underwriting_referral_flag,gti_cover_above_free_cover_limit,gti_free_cover_limit,edli_plan_id,edli_capped_monthly_wage,edli_part_b_lower_if_qualifying,edli_part_b_upper_if_qualifying,official_calculator_required_flag,edli_model_status,combined_db_liability,known_group_risk_cover,pipeline_10_version
E00042,Active,Human Resources,E3,36.780287474332646,3.4962354551676933,GRAT_ENH_02,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,106196.48751603966,30374.523935186753,,,,,,,,SUP_DC_01,81720.0,0.0,7802171.045646311,7802171.045646311,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.000549227132566835,0.000549227132566835,1098.45426513367,0.2,1373.0678314170875,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,106196.48751603966,2000000.0,P10-C01
E00043,Active,Sales,E3,20.008213552361397,2.00684462696783,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,50919.715282212346,25373.023201675383,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,2667000.0,0.00027060398272981203,0.00027060398272981203,721.7008219404087,0.2,902.1260274255108,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,50919.715282212346,2667000.0,P10-C01
E00044,Active,Sales,E5,36.50924024640657,1.5633127994524298,GRAT_STD_01,SUP_DC_02,GTI_SAL_02,True,False,True,True,True,68714.87872610387,43954.65753889568,,,,,,,,SUP_DC_02,132100.0,66050.0,21012337.449385922,21012337.449385922,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,5019000.0,0.000540321893916192,0.000540321893916192,2711.8755855653676,0.2,3389.8444819567094,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,68714.87872610387,5019000.0,P10-C01
E00045,Active,Operations,E7,42.455852156057496,4.780287474332649,GRAT_ENH_02,PEN_DB_02,GTI_GRADE_03,True,True,False,True,True,544772.3569277094,113962.25851537567,PEN_DB_02,1039508.526075011,113333.65626082124,1152842.1823358322,241165.86889929132,0.3627013833832742,PIPELINE_06_RETIREMENT_SUMMARY,,,,,,,,GTI_GRADE_03,Grade Based,7500000.0,0.000799778356544792,0.000799778356544792,5998.337674085939,0.2,7497.922092607424,True,2500000.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1697614.5392635416,7500000.0,P10-C01
E00046,Active,Manufacturing,E7,53.5523613963039,6.899383983572895,GRAT_ENH_02,SUP_DC_02,GTI_FLAT_01,True,False,True,True,True,955213.2308279078,138449.06053964022,,,,,,,,SUP_DC_02,225000.0,112500.0,3277998.620065611,3277998.620065611,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.0019261148345053505,0.0019261148345053505,3852.229669010701,0.2,4815.287086263376,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,955213.2308279078,2000000.0,P10-C01
E00047,Active,Customer Service,E3,33.78781656399726,1.839835728952772,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,27109.19758931963,14734.57502901636,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,1611000.0,0.0004625742840098878,0.0004625742840098878,745.2071715399293,0.2,931.5089644249116,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,27109.19758931963,1611000.0,P10-C01
E00048,Exited,Sales,E6,42.59000684462697,0.13963039014373715,GRAT_STD_01,,GTI_GRADE_03,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E00049,Active,Operations,E1,22.587268993839835,1.3086926762491444,GRAT_ENH_02,,GTI_FLAT_01,True,False,False,True,True,27534.846230211715,21039.9635681691,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0002902829543698502,0.0002902829543698502,580.5659087397004,0.2,725.7073859246254,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,27534.846230211715,2000000.0,P10-C01
E00050,Active,Finance,E5,33.22655715263518,9.6290212183436,GRAT_ENH_02,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,630878.9970547978,65518.496921883685,,,,,,,,SUP_DC_01,169740.0,0.0,23243927.071171492,23243927.071171492,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,4362000.0,0.0004488979441492646,0.0004488979441492646,1958.0928323790922,0.2,2447.6160404738653,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,630878.9970547978,4362000.0,P10-C01
E00051,Active,Customer Service,E5,40.2299794661191,5.073237508555784,,SUP_DC_01,GTI_GRADE_03,False,False,True,True,True,,,,,,,,,,SUP_DC_01,173160.0,0.0,11420339.378806615,11420339.378806615,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,4000000.0,0.0006851515556240661,0.0006851515556240661,2740.6062224962643,0.2,3425.7577781203304,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,0.0,4000000.0,P10-C01
E00052,Active,Operations,E2,22.308008213552363,4.079397672826831,GRAT_STD_01,SUP_DC_02,GTI_FLAT_01,True,False,True,True,True,79679.37794611669,19532.14281531484,,,,,,,,SUP_DC_02,46800.0,23400.0,29875880.61632772,29875880.61632772,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.00028791122444942017,0.00028791122444942017,575.8224488988403,0.2,719.7780611235504,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,79679.37794611669,2000000.0,P10-C01
E00053,Active,Manufacturing,E6,51.7782340862423,6.179329226557153,GRAT_STD_01,SUP_DC_01,GTI_GRADE_03,True,False,True,False,True,535529.9163383734,86664.73280575583,,,,,,,,SUP_DC_01,245700.0,0.0,3312839.2381244125,3312839.2381244125,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,5000000.0,0.0016577774348127794,0.0016577774348127794,8288.887174063897,0.2,10361.10896757987,False,0.0,5000000.0,,,,,,,535529.9163383734,5000000.0,P10-C01
E00054,Active,Manufacturing,E3,35.60301163586585,10.811772758384668,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,210063.23036050482,19429.120002323216,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,1746000.0,0.0005121637500635341,0.0005121637500635341,894.2379076109306,0.2,1117.7973845136632,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,210063.23036050482,1746000.0,P10-C01
E00055,Active,Technology,E4,35.00068446269678,9.440109514031485,,,GTI_SAL_02,False,False,False,True,True,,,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,3249000.0,0.0004947492235821513,0.0004947492235821513,1607.4402274184097,0.2,2009.300284273012,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,0.0,3249000.0,P10-C01
E00056,Active,Sales,E5,44.58316221765914,5.823408624229979,GRAT_STD_01,SUP_DC_02,GTI_FLAT_01,True,False,True,True,True,360889.1654830809,61972.15218274345,,,,,,,,SUP_DC_02,141800.0,70900.0,8836263.954915037,8836263.954915037,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.0009345464016191818,0.0009345464016191818,1869.0928032383636,0.2,2336.3660040479544,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,360889.1654830809,2000000.0,P10-C01
E00057,Active,Human Resources,E4,27.24435318275154,2.4175222450376452,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,64271.604271422126,26585.734382941035,,,,,,,,SUP_DC_01,101160.0,0.0,24431229.396184746,24431229.396184746,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,3060000.0,0.0003407338289230848,0.0003407338289230848,1042.6455165046395,0.2,1303.3068956307993,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,64271.604271422126,3060000.0,P10-C01
E00058,Exited,Manufacturing,E4,35.58384668035592,4.528405201916495,GRAT_EXEC_03,SUP_DC_01,,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E00059,Active,Technology,E6,44.79671457905544,16.876112251882272,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,1182118.8280115998,70046.86922959716,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,6564000.0,0.0009496450852277521,0.0009496450852277521,6233.470339434964,0.2,7791.837924293705,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1182118.8280115998,6564000.0,P10-C01
E00060,Active,Operations,E2,35.61396303901437,8.032854209445585,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,154482.29476644236,19231.30816749934,,,,,,,,SUP_DC_01,67320.0,0.0,7248849.854510292,7248849.854510292,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,1692000.0,0.000512489720440012,0.000512489720440012,867.1326069845003,0.2,1083.9157587306254,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,154482.29476644236,1692000.0,P10-C01
E00061,Active,Customer Service,E2,30.872005475701574,8.558521560574949,GRAT_ENH_02,SUP_DC_01,,True,False,True,True,False,141532.40942764084,16537.01616872867,,,,,,,,SUP_DC_01,41940.0,0.0,7208424.413194149,7208424.413194149,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,141532.40942764084,0.0,P10-C01
E00062,Active,Operations,E3,35.93976728268309,4.692676249144422,GRAT_STD_01,SUP_DC_01,GTI_GRADE_03,True,False,True,True,True,145944.47419682585,31100.477946552295,,,,,,,,SUP_DC_01,105300.0,0.0,10962881.209348245,10962881.209348245,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,2500000.0,0.0005223445684683669,0.0005223445684683669,1305.8614211709173,0.2,1632.3267764636466,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,145944.47419682585,2500000.0,P10-C01
E00063,Active,Finance,E1,35.4715947980835,10.455852156057494,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,155941.0618445374,14914.237454495233,,,,,,,,SUP_DC_01,51120.0,0.0,5590795.956510882,5590795.956510882,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,1503000.0,0.0005082785211473907,0.0005082785211473907,763.9426172845282,0.2,954.9282716056601,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,155941.0618445374,1503000.0,P10-C01
E00064,Active,Research,E3,28.588637919233403,3.8247775496235454,GRAT_STD_01,,GTI_FLAT_01,True,False,False,True,True,71500.93694408672,18694.14260474422,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0003599724884124563,0.0003599724884124563,719.9449768249126,0.2,899.9312210311407,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,71500.93694408672,2000000.0,P10-C01
E00065,Active,Manufacturing,E4,41.49486652977413,6.38466803559206,GRAT_ENH_02,,GTI_FLAT_01,True,False,False,True,True,272664.0605140704,42706.06693943577,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0007472969523562927,0.0007472969523562927,1494.5939047125855,0.2,1868.2423808907317,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,272664.0605140704,2000000.0,P10-C01
E00066,Active,Operations,E5,34.390143737166326,8.205338809034908,GRAT_STD_01,SUP_DC_02,GTI_GRADE_03,True,False,True,True,True,575120.8927099963,70091.05974718924,,,,,,,,SUP_DC_02,165800.0,82900.0,33027713.997313134,33027713.997313134,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_GRADE_03,Grade Based,4000000.0,0.00047808822746106647,0.00047808822746106647,1912.352909844266,0.2,2390.441137305332,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,575120.8927099963,4000000.0,P10-C01
E00067,Active,Manufacturing,E1,20.26009582477755,1.998631074606434,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,23365.075791786076,11690.539634177894,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,1500000.0,0.0002723199019834598,0.0002723199019834598,408.4798529751897,0.2,510.59981621898714,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,23365.075791786076,1500000.0,P10-C01
E00068,Retired,Operations,E6,53.22108145106092,12.44079397672827,GRAT_STD_01,SUP_DC_01,GTI_GRADE_03,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E00069,Active,Human Resources,E3,38.926762491444215,7.9780971937029435,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,180615.59499179854,22638.931390101032,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,1992000.0,0.0006284929902671998,0.0006284929902671998,1251.9580366122618,0.2,1564.9475457653273,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,180615.59499179854,1992000.0,P10-C01
E00070,Active,Operations,E4,28.59958932238193,0.971937029431896,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,36886.37804769727,37951.40727301809,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,4524000.0,0.00036013955920408277,0.00036013955920408277,1629.2713658392704,0.2,2036.589207299088,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,36886.37804769727,4524000.0,P10-C01
E00071,Active,Operations,E8,50.29705681040383,4.607802874743326,GRAT_EXEC_03,SUP_DC_01,GTI_FLAT_01,True,False,True,True,True,1274705.6051263998,276640.6549449896,,,,,,,,SUP_DC_01,603180.0,0.0,10537042.035983704,10537042.035983704,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_FLAT_01,Flat,2000000.0,0.0014659662362161206,0.0014659662362161206,2931.9324724322414,0.2,3664.9155905403018,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1274705.6051263998,2000000.0,P10-C01
E00072,Active,Research,E3,31.87953456536619,2.647501711156742,GRAT_STD_01,,GTI_GRADE_03,True,False,False,True,True,71034.21851999236,26830.66009764965,,,,,,,,,,,,,,,GTI_GRADE_03,Grade Based,2500000.0,0.000418910282870966,0.000418910282870966,1047.275707177415,0.2,1309.0946339717686,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,71034.21851999236,2500000.0,P10-C01
E00073,Active,Manufacturing,E5,47.238877481177276,9.08145106091718,GRAT_STD_01,,GTI_FLAT_01,True,False,False,True,True,815821.2571843304,89833.79987536228,,,,,,,,,,,,,,,GTI_FLAT_01,Flat,2000000.0,0.0011460260619297446,0.0011460260619297446,2292.0521238594893,0.2,2865.0651548243613,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,815821.2571843304,2000000.0,P10-C01
E00074,Active,Finance,E5,28.91170431211499,2.524298425735797,GRAT_ENH_02,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,150216.79102126957,59508.33288559514,,,,,,,,SUP_DC_01,179460.0,0.0,37156934.00064841,37156934.00064841,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,5109000.0,0.00036497511712777023,0.00036497511712777023,1864.6578734057782,0.2,2330.8223417572226,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,150216.79102126957,5109000.0,P10-C01
E00075,Active,Operations,E5,50.19028062970568,8.112251882272416,GRAT_STD_01,,GTI_GRADE_03,True,False,False,True,True,396538.21868576267,48881.398709070134,,,,,,,,,,,,,,,GTI_GRADE_03,Grade Based,4000000.0,0.0014531558484845812,0.0014531558484845812,5812.623393938325,0.2,7265.779242422906,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,396538.21868576267,4000000.0,P10-C01
E00076,Active,Manufacturing,E4,29.204654346338124,9.541409993155373,GRAT_ENH_02,,GTI_GRADE_03,True,False,False,True,True,518172.52693923796,54307.751926702054,,,,,,,,,,,,,,,GTI_GRADE_03,Grade Based,3000000.0,0.00036964648616699555,0.00036964648616699555,1108.9394585009866,0.2,1386.174323126233,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,518172.52693923796,3000000.0,P10-C01
E00077,Active,Operations,E3,41.52498288843258,21.423682409308693,GRAT_ENH_02,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,1028588.0944881731,48011.73182259491,,,,,,,,SUP_DC_01,113220.0,0.0,6433682.21485966,6433682.21485966,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,3486000.0,0.0007488697934374483,0.0007488697934374483,2610.560099922945,0.2,3263.200124903681,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,1028588.0944881731,3486000.0,P10-C01
E00078,Active,Sales,E2,36.03832991101985,3.9370294318959616,GRAT_STD_01,,GTI_GRADE_03,True,False,False,True,True,69358.66087367103,17617.003396459208,,,,,,,,,,,,,,,GTI_GRADE_03,Grade Based,2000000.0,0.000525386641662359,0.000525386641662359,1050.773283324718,0.2,1313.4666041558974,False,0.0,5000000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,69358.66087367103,2000000.0,P10-C01
E00079,Active,Manufacturing,E4,48.10403832991102,9.492128678986996,GRAT_STD_01,,GTI_SAL_02,True,False,False,True,True,496598.05553748296,52316.8271661568,,,,,,,,,,,,,,,GTI_SAL_02,Salary Multiple,4383000.0,0.0012273004805071794,0.0012273004805071794,5379.258006062967,0.2,6724.072507578709,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,496598.05553748296,4383000.0,P10-C01
E00080,Exited,Customer Service,E6,51.832991101984945,4.85968514715948,GRAT_STD_01,SUP_DC_01,GTI_GRADE_03,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E00081,Active,Manufacturing,E5,32.58590006844627,2.308008213552361,GRAT_STD_01,SUP_DC_01,GTI_SAL_02,True,False,True,True,True,101695.07773425958,44061.83528165873,,,,,,,,SUP_DC_01,157140.0,0.0,22861476.795200136,22861476.795200136,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,GTI_SAL_02,Salary Multiple,4386000.0,0.0004341551953660302,0.0004341551953660302,1904.2046868754085,0.2,2380.2558585942606,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,101695.07773425958,4386000.0,P10-C01
E00082,Exited,Research,E8,53.97125256673511,8.361396303901437,GRAT_STD_01,PEN_DB_02,GTI_GRADE_03,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,P10-C01
E00083,Active,Research,E2,34.00684462696783,7.225188227241615,GRAT_STD_01,PEN_DB_01,GTI_SAL_02,True,True,False,True,True,118035.48476016866,16336.665709985453,PEN_DB_01,123660.52658347499,0.0,123660.52658347499,17115.19792899365,0.2558440407306008,PIPELINE_06_RETIREMENT_SUMMARY,,,,,,,,GTI_SAL_02,Salary Multiple,1545000.0,0.00046811297375084305,0.00046811297375084305,723.2345444450525,0.2,904.0431805563156,False,0.0,7500000.0,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,241696.01134364365,1545000.0,P10-C01
E00084,Active,Operations,E3,34.03148528405202,13.1088295687885,GRAT_STD_01,SUP_DC_01,,True,False,True,True,False,332485.5290113911,25363.479421764947,,,,,,,,SUP_DC_01,88560.0,0.0,11185795.574959256,11185795.574959256,False,INFO_OPENING_MEMBER_CORPUS_NOT_AVAILABLE,,,,,,,,,,,,EDLI_STAT_CURRENT,15000.0,525000.0,700000.0,True,REVIEW_CURRENT_WAGE_USED_AS_12M_PROXY | REVIEW_CONTINUITY_INFORMATION_UNAVAILABLE | OFFICIAL_CALCULATOR_REQUIRED,332485.5290113911,0.0,P10-C01
