employee_id,date_of_birth,gender,marital_status,spouse_date_of_birth,spouse_eligible_flag,date_of_joining,employment_status,employment_type,grade,department,occupation_class,work_location,work_environment,exit_date,exit_reason,basic_salary_monthly,dearness_allowance_monthly,eligible_gratuity_wages_monthly,pensionable_salary_annual,gross_compensation_annual,salary_currency,retirement_age,superannuation_join_date,gratuity_member_flag,gratuity_plan_id,superannuation_member_flag,superannuation_plan_id,superannuation_scheme_type,dc_current_corpus,pf_member_flag,edli_eligible_flag,pf_current_balance,average_progressive_balance,edli_continuous_service_months,gti_member_flag,gti_plan_id,gti_cover_basis,gti_sum_assured,source_system,duplicate_resolved_flag,duplicate_resolution_type,date_of_birth_imputed_flag,date_of_joining_reconstructed_flag,exit_date_reconstructed_flag,employment_status_reconciled_flag,exit_reason_reconciled_flag,date_of_birth_imputation_method,date_of_joining_reconstruction_method,basic_salary_reconstructed_flag,gratuity_wage_reconstructed_flag,pensionable_salary_reconstructed_flag,gross_compensation_reconstructed_flag,gratuity_plan_id_imputed_flag,superannuation_plan_id_imputed_flag,gti_plan_id_reconstructed_flag,edli_eligibility_reconciled_flag,cleaning_any_change_flag,cleaning_review_flag,feature_valuation_date,feature_version,active_at_valuation_flag,attained_age_years,attained_age_last_birthday,service_measurement_date,completed_service_years,completed_service_full_years,completed_service_fraction,retirement_age_numeric,expected_retirement_date,remaining_service_years_raw,remaining_service_years,years_to_expected_retirement,basic_salary_annual,dearness_allowance_annual,gratuity_eligible_wages_annual,da_to_basic_ratio,pensionable_to_gratuity_wage_ratio,gross_to_basic_ratio,age_band,service_band,salary_band,active_gratuity_member_flag,active_superannuation_member_flag,active_db_pension_member_flag,active_dc_superannuation_member_flag,active_edli_member_flag,active_gti_member_flag,model_input_quality_status,gratuity_eligible_wages_monthly,edli_eligible_wages_monthly,plan_id,q_death_1y,gti_mortality_source,_pipeline06_q_death,cover_basis,salary_basis_column,salary_basis_amount,sum_assured,free_cover_limit,gross_premium_loading_rate,mortality_A,mortality_B,mortality_c,gti_cover_status,current_quote_exposure_years,fresh_expected_death_count,fresh_expected_claim_cost,underwriting_referral_flag,cover_above_free_cover_limit,fresh_expected_claim_rate_per_1000,pipeline_09_version,credibility_Z,actual_to_expected_count,experience_factor,adjusted_expected_claim_cost,gross_premium_denominator,gross_model_premium,gross_premium_rate_per_1000
E03091,1988-03-22,Male,Married,1989-10-14,Yes,2011-07-29,Active,Permanent,E3,Finance,Field,Chennai,Field,,,60200.0,7900.0,68100.0,817000.0,1080000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,752000.0,631000.0,181,Yes,GTI_SAL_02,Salary Multiple,3240000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,38.444900752908964,38,2026-09-01,15.093771389459274,15,0.09377138945927399,60,2048-03-22,21.555099247091036,21.555099247091036,21.555099247091032,722400.0,94800.0,817200.0,0.13122923588039867,0.9997552618697993,1.495016611295681,35-44,10-19,10L-20L,True,False,False,False,True,True,Observed_or_Validated,65600.0,65600.0,GTI_SAL_02,0.0006092619755417666,PIPELINE_06_GTI_MORTALITY,0.0006092619755417666,Salary Multiple,gross_compensation_annual,1080000.0,3240000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0006092619755417666,1974.0088007553236,False,0.0,0.6092619755417665,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,16105.640659697765,0.8,20132.050824622205,6.213595933525372
E03092,1972-09-08,Female,Single,,No,2014-07-22,Active,Permanent,E7,Customer Service,Management,Delhi NCR,Office,,,245300.0,1700.0,247000.0,2944000.0,3899000.0,INR,60,2014-09-10,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,707000.0,688000.0,145,Yes,GTI_SAL_02,Salary Multiple,10000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,53.97946611909651,53,2026-09-01,12.112251882272416,12,0.11225188227241567,60,2032-09-08,6.020533880903493,6.020533880903493,6.020533880903491,2943600.0,20400.0,2964000.0,0.006930289441500204,0.9932523616734144,1.3245685555102595,45-54,10-19,20L-40L,True,True,True,False,True,True,Observed_or_Validated,238200.0,238200.0,GTI_SAL_02,0.001997766617631724,PIPELINE_06_GTI_MORTALITY,0.001997766617631724,Salary Multiple,gross_compensation_annual,3899000.0,10000000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.001997766617631724,19977.66617631724,True,2500000.0,1.9977666176317241,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,162994.77111350768,0.8,203743.4638918846,20.37434638918846
E03093,1994-07-20,Male,Married,1996-05-17,Yes,2016-02-27,Active,Permanent,E3,Sales,Field,Chennai,Field,,,36100.0,6000.0,42100.0,504580.8823529412,690000.0,INR,60,2016-08-01,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,819000.0,Yes,Yes,637000.0,582000.0,126,Yes,GTI_SAL_02,Salary Multiple,2070000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,True,False,False,False,False,False,True,False,2026-09-01,P04-C01,True,32.11772758384668,32,2026-09-01,10.510609171800137,10,0.5106091718001373,60,2054-07-20,27.88227241615332,27.88227241615332,27.88227241615332,433200.0,72000.0,505200.0,0.16620498614958448,0.9987745098039216,1.592797783933518,25-34,10-19,5L-10L,True,True,False,True,True,True,Reconstructed_or_Imputed,40800.0,40800.0,GTI_SAL_02,0.00042393676977465935,PIPELINE_06_GTI_MORTALITY,0.00042393676977465935,Salary Multiple,gross_compensation_annual,690000.0,2070000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00042393676977465935,877.5491134335449,False,0.0,0.42393676977465933,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,7159.791119871942,0.8,8949.738899839927,4.323545362241511
E03094,1997-05-01,Male,Single,,No,2021-04-07,Active,Permanent,E1,Supply Chain,Field,Hyderabad,Field,,,36900.0,5900.0,42800.0,514000.0,644000.0,INR,60,2021-09-04,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,382000.0,Yes,Yes,312000.0,264000.0,64,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,29.336071184120467,29,2026-09-01,5.401779603011636,5,0.4017796030116356,60,2057-05-01,30.663928815879533,30.663928815879533,30.663928815879533,442800.0,70800.0,513600.0,0.15989159891598917,1.000778816199377,1.4543812104787714,25-34,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,41900.0,41900.0,GTI_FLAT_01,0.00037178480141320024,PIPELINE_06_GTI_MORTALITY,0.00037178480141320024,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00037178480141320024,743.5696028264005,False,0.0,0.37178480141320025,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,3895.3729464155513,0.8,4869.216183019439,2.4346080915097197
E03096,1997-05-20,Male,Single,,No,2022-04-01,Active,Permanent,E3,Manufacturing,Factory,Delhi NCR,Plant,,,64700.0,10900.0,75600.0,776000.0,1149000.0,INR,60,,No,,No,,,,Yes,Yes,735000.0,619000.0,135,Yes,GTI_SAL_02,Salary Multiple,3450000.0,HRIS,False,None,False,True,False,False,False,Observed,Cohort_Median_Joining_Age,False,False,False,False,False,False,False,False,True,False,2026-09-01,P04-C01,True,29.284052019164957,29,2026-09-01,4.418891170431212,4,0.4188911704312117,60,2057-05-20,30.715947980835043,30.715947980835043,30.715947980835043,776400.0,130800.0,907200.0,0.16846986089644514,0.855379188712522,1.4799072642967543,25-34,1-4,10L-20L,False,False,False,False,True,True,Reconstructed_or_Imputed,73400.0,73400.0,GTI_SAL_02,0.00037093518153775035,PIPELINE_06_GTI_MORTALITY,0.00037093518153775035,Salary Multiple,gross_compensation_annual,1149000.0,3447000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00037093518153775035,1278.6135707606254,False,0.0,0.37093518153775035,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,10432.015655352765,0.8,13040.019569190956,3.783005387058589
E03097,1986-01-06,Male,Single,,No,2018-09-16,Active,Permanent,E4,Sales,Field,Pune,Field,,,78900.0,7600.0,86500.0,1038000.0,1365000.0,INR,60,2019-07-26,Yes,GRAT_STD_01,Yes,SUP_DC_02,DC,1240000.0,Yes,Yes,431000.0,374000.0,95,Yes,GTI_GRADE_03,Grade Based,3000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,40.65160848733744,40,2026-09-01,7.958932238193018,7,0.9589322381930181,60,2046-01-06,19.34839151266256,19.34839151266256,19.34839151266256,946800.0,91200.0,1038000.0,0.09632446134347275,1.0,1.4416983523447402,35-44,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,84900.0,84900.0,GTI_GRADE_03,0.0007050404567755411,PIPELINE_06_GTI_MORTALITY,0.0007050404567755411,Grade Based,NOT_APPLICABLE,,3000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0007050404567755411,2115.1213703266235,False,0.0,0.7050404567755412,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,9063.894213245369,0.8,11329.86776655671,3.776622588852237
E03098,1995-10-19,Male,Single,,No,2018-04-19,Active,Permanent,E2,Sales,Field,Pune,Field,,,43400.0,6000.0,49400.0,521000.0,726000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,529000.0,510000.0,100,Yes,GTI_GRADE_03,Grade Based,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,30.869267624914443,30,2026-09-01,8.369609856262834,8,0.3696098562628336,60,2055-10-19,29.130732375085557,29.130732375085557,29.130732375085557,520800.0,72000.0,592800.0,0.1382488479262673,0.8788798920377868,1.3940092165898617,25-34,5-9,5L-10L,True,False,False,False,True,True,Observed_or_Validated,47600.0,47600.0,GTI_GRADE_03,0.00039881486665210267,PIPELINE_06_GTI_MORTALITY,0.00039881486665210267,Grade Based,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00039881486665210267,797.6297333042054,False,0.0,0.3988148666521027,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,3418.069348375981,0.8,4272.586685469976,2.136293342734988
E03100,1981-07-03,Male,Married,1987-12-27,Yes,2018-07-22,Active,Fixed-Term,E2,Manufacturing,Factory,Hyderabad,Hazardous,,,30400.0,3300.0,33700.0,404000.0,500000.0,INR,60,2018-11-13,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,494000.0,Yes,Yes,389000.0,374000.0,97,Yes,GTI_SAL_02,Salary Multiple,1500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,45.163586584531146,45,2026-09-01,8.112251882272416,8,0.11225188227241567,60,2041-07-03,14.836413415468854,14.836413415468854,14.836413415468858,364800.0,39600.0,404400.0,0.10855263157894737,0.9990108803165183,1.3706140350877194,45-54,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,33000.0,33000.0,GTI_SAL_02,0.000976311675744499,PIPELINE_06_GTI_MORTALITY,0.000976311675744499,Salary Multiple,gross_compensation_annual,500000.0,1500000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.000976311675744499,1464.4675136167484,False,0.0,0.976311675744499,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,11948.369998698845,0.8,14935.462498373556,9.956974998915705
E03101,1988-02-19,Male,Married,1987-07-28,Yes,2017-03-07,Active,Permanent,E6,Manufacturing,Office,Bengaluru,Office,,,153000.0,4800.0,157800.0,1894000.0,2511000.0,INR,60,2017-08-03,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,3215000.0,Yes,Yes,480000.0,459000.0,113,Yes,GTI_GRADE_03,Grade Based,5000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,38.53251197809719,38,2026-09-01,9.486652977412732,9,0.4866529774127315,60,2048-02-19,21.46748802190281,21.46748802190281,21.467488021902806,1836000.0,57600.0,1893600.0,0.03137254901960784,1.0002112378538235,1.3676470588235294,35-44,5-9,20L-40L,True,True,False,True,True,True,Observed_or_Validated,155500.0,155500.0,GTI_GRADE_03,0.0006126931791893049,PIPELINE_06_GTI_MORTALITY,0.0006126931791893049,Grade Based,NOT_APPLICABLE,,5000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0006126931791893049,3063.465895946524,False,0.0,0.6126931791893049,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,13127.819139029541,0.8,16409.773923786925,3.281954784757385
E03102,1982-07-04,Male,Married,1985-02-27,Yes,2022-11-22,Active,Permanent,E5,Operations,Factory,Chennai,Plant,,,102100.0,9500.0,111600.0,1339000.0,1778000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,200000.0,167000.0,45,Yes,GTI_SAL_02,Salary Multiple,5330000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,44.16153319644079,44,2026-09-01,3.7754962354551678,3,0.7754962354551678,60,2042-07-04,15.838466803559207,15.838466803559207,15.838466803559205,1225200.0,114000.0,1339200.0,0.0930460333006856,0.9998506571087217,1.4511916421808684,35-44,1-4,10L-20L,True,False,False,False,True,True,Observed_or_Validated,108300.0,108300.0,GTI_SAL_02,0.0009056229203041248,PIPELINE_06_GTI_MORTALITY,0.0009056229203041248,Salary Multiple,gross_compensation_annual,1778000.0,5334000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0009056229203041248,4830.592656902202,False,0.0,0.905622920304125,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,39412.07834315262,0.8,49265.09792894078,9.23605135525699
E03103,1991-11-03,Male,Single,,No,2019-04-12,Active,Permanent,E3,Technology,Field,Delhi NCR,Field,,,55100.0,4500.0,59600.0,661000.0,1003000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,445000.0,428000.0,88,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,34.82819986310746,34,2026-09-01,7.389459274469542,7,0.38945927446954176,60,2051-11-03,25.171800136892543,25.171800136892543,25.17180013689254,661200.0,54000.0,715200.0,0.08166969147005444,0.9242170022371364,1.5169388989715669,25-34,5-9,10L-20L,True,False,False,False,True,True,Observed_or_Validated,57900.0,57900.0,GTI_GRADE_03,0.000489943665272597,PIPELINE_06_GTI_MORTALITY,0.000489943665272597,Grade Based,NOT_APPLICABLE,,2500000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.000489943665272597,1224.8591631814925,False,0.0,0.489943665272597,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,5248.868474855838,0.8,6561.085593569797,2.624434237427919
E03104,1991-08-09,Female,Single,,No,2020-11-05,Active,Permanent,E3,Manufacturing,Factory,Pune,Plant,,,46900.0,4100.0,51000.0,612000.0,799000.0,INR,60,2020-12-25,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,609000.0,Yes,Yes,370000.0,337000.0,69,Yes,GTI_GRADE_03,Grade Based,2500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,35.063655030800824,35,2026-09-01,5.820670773442847,5,0.8206707734428473,60,2051-08-09,24.936344969199176,24.936344969199176,24.93634496919918,562800.0,49200.0,612000.0,0.08742004264392324,1.0,1.419687277896233,35-44,5-9,5L-10L,True,True,False,True,True,True,Observed_or_Validated,49600.0,49600.0,GTI_GRADE_03,0.0004965234070597712,PIPELINE_06_GTI_MORTALITY,0.0004965234070597712,Grade Based,NOT_APPLICABLE,,2500000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0004965234070597712,1241.308517649428,False,0.0,0.4965234070597712,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,5319.358618289319,0.8,6649.198272861648,2.659679309144659
E03105,1990-01-22,Male,Married,2000-10-14,Yes,2017-12-02,Active,Permanent,E4,Manufacturing,Factory,Delhi NCR,Plant,,,59100.0,5800.0,64900.0,779000.0,931000.0,INR,60,2018-12-01,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,441000.0,381000.0,104,Yes,GTI_SAL_02,Salary Multiple,2790000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,36.60780287474333,36,2026-09-01,8.747433264887064,8,0.7474332648870643,60,2050-01-22,23.392197125256672,23.392197125256672,23.392197125256672,709200.0,69600.0,778800.0,0.09813874788494077,1.000256805341551,1.3127467569091935,35-44,5-9,5L-10L,True,True,True,False,True,True,Observed_or_Validated,62200.0,62200.0,GTI_SAL_02,0.0005435335854421925,PIPELINE_06_GTI_MORTALITY,0.0005435335854421925,Salary Multiple,gross_compensation_annual,931000.0,2793000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0005435335854421925,1518.0893041400436,False,0.0,0.5435335854421924,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,12385.862115941347,0.8,15482.327644926683,5.543260882537301
E03107,1996-11-18,Female,Married,2001-03-06,Yes,2025-01-16,Active,Permanent,E1,Corporate,Office,Mumbai,Office,,,29700.0,400.0,30100.0,361000.0,460000.0,INR,60,2025-07-26,Yes,GRAT_STD_01,Yes,PEN_DB_01,DB,,Yes,Yes,102000.0,94000.0,19,Yes,GTI_GRADE_03,Grade Based,1500000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,29.78507871321013,29,2026-09-01,1.623545516769336,1,0.623545516769336,60,2056-11-18,30.21492128678987,30.21492128678987,30.21492128678987,356400.0,4800.0,361200.0,0.013468013468013467,0.9994462901439646,1.2906846240179572,25-34,1-4,<5L,True,True,True,False,True,True,Observed_or_Validated,29200.0,29200.0,GTI_GRADE_03,0.00037929610317071415,PIPELINE_06_GTI_MORTALITY,0.00037929610317071415,Grade Based,NOT_APPLICABLE,,1500000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00037929610317071415,568.9441547560713,False,0.0,0.37929610317071416,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,2438.0868655102263,0.8,3047.6085818877827,2.031739054591855
E03111,1994-01-17,Female,Married,1995-08-02,Yes,2016-02-02,Active,Permanent,E4,Manufacturing,Factory,Bengaluru,Hazardous,,,60300.0,8000.0,68300.0,724000.0,1147000.0,INR,60,2016-08-26,Yes,GRAT_ENH_02,Yes,SUP_DC_02,DC,1544000.0,Yes,Yes,657000.0,629000.0,126,Yes,GTI_SAL_02,Salary Multiple,3440000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,32.62149212867899,32,2026-09-01,10.57905544147844,10,0.5790554414784399,60,2054-01-17,27.378507871321013,27.378507871321013,27.378507871321013,723600.0,96000.0,819600.0,0.13266998341625208,0.8833577354807223,1.5851299060254285,25-34,10-19,10L-20L,True,True,False,True,True,True,Observed_or_Validated,66900.0,66900.0,GTI_SAL_02,0.0004349508399274758,PIPELINE_06_GTI_MORTALITY,0.0004349508399274758,Salary Multiple,gross_compensation_annual,1147000.0,3441000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0004349508399274758,1496.6658401904442,False,0.0,0.4349508399274758,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,12211.071298430192,0.8,15263.839123037738,4.4358730377906825
E03112,2005-08-03,Male,Widowed/Separated,,No,2023-10-07,Active,Permanent,E1,Manufacturing,Factory,Mumbai,Hazardous,,,34300.0,5600.0,39900.0,479000.0,580000.0,INR,60,,Yes,GRAT_STD_01,No,,,,Yes,Yes,180000.0,166000.0,34,Yes,GTI_SAL_02,Salary Multiple,1740000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,21.078713210130047,21,2026-09-01,2.9021218343600275,2,0.9021218343600275,60,2065-08-03,38.92128678986995,38.92128678986995,38.92128678986995,411600.0,67200.0,478800.0,0.16326530612244897,1.0004177109440267,1.4091350826044704,<25,1-4,5L-10L,True,False,False,False,True,True,Observed_or_Validated,39400.0,39400.0,GTI_SAL_02,0.00027818984264406664,PIPELINE_06_GTI_MORTALITY,0.00027818984264406664,Salary Multiple,gross_compensation_annual,580000.0,1740000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.00027818984264406664,484.05032620067595,False,0.0,0.27818984264406665,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,3949.2937478366757,0.8,4936.617184795844,2.83713631310106
E03113,1992-05-13,Female,Single,,No,2015-11-23,Active,Permanent,E6,Sales,Field,Hyderabad,Field,,,116200.0,13300.0,129500.0,1394000.0,2190000.0,INR,60,2016-01-14,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,2948000.0,Yes,Yes,574000.0,502000.0,129,Yes,GTI_SAL_02,Salary Multiple,6570000.0,Benefits_Admin,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,34.3025325119781,34,2026-09-01,10.77344284736482,10,0.7734428473648194,60,2052-05-13,25.6974674880219,25.6974674880219,25.697467488021903,1394400.0,159600.0,1554000.0,0.1144578313253012,0.8970398970398971,1.5705679862306368,25-34,10-19,20L-40L,True,True,False,True,True,True,Observed_or_Validated,126500.0,126500.0,GTI_SAL_02,0.0004757759444016538,PIPELINE_06_GTI_MORTALITY,0.0004757759444016538,Salary Multiple,gross_compensation_annual,2190000.0,6570000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0004757759444016538,3125.8479547188654,False,0.0,0.47577594440165377,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,25503.322931635357,0.8,31879.153664544196,4.852230390341582
E03114,1997-08-02,Male,Married,1999-09-18,Yes,2025-07-08,Active,Fixed-Term,E1,Corporate,Office,Ahmedabad,Office,,,22800.0,600.0,23400.0,281000.0,350000.0,INR,60,2025-11-07,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,31000.0,Yes,Yes,60000.0,57000.0,13,Yes,GTI_FLAT_01,Flat,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,29.08145106091718,29,2026-09-01,1.1498973305954825,1,0.1498973305954825,60,2057-08-02,30.91854893908282,30.91854893908282,30.91854893908282,273600.0,7200.0,280800.0,0.02631578947368421,1.0007122507122508,1.2792397660818713,25-34,1-4,<5L,True,True,False,True,True,True,Observed_or_Validated,23300.0,23300.0,GTI_FLAT_01,0.0003676659906917138,PIPELINE_06_GTI_MORTALITY,0.0003676659906917138,Flat,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0003676659906917138,735.3319813834277,False,0.0,0.3676659906917138,P09-C01,0.007968527036337707,532.9360621490785,5.238746892837947,3852.2181326768023,0.8,4815.272665846002,2.4076363329230013
E03115,1986-04-24,Male,Married,1988-03-26,Yes,2019-02-11,Active,Permanent,E5,Operations,Office,Bengaluru,Office,,,123200.0,2200.0,125400.0,1478000.0,1819000.0,INR,60,2019-10-16,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,1804000.0,Yes,Yes,454000.0,410000.0,90,Yes,GTI_SAL_02,Salary Multiple,5460000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,40.355920602327174,40,2026-09-01,7.553730321697468,7,0.5537303216974676,60,2046-04-24,19.644079397672826,19.644079397672826,19.644079397672826,1478400.0,26400.0,1504800.0,0.017857142857142856,0.9821903242955875,1.230384199134199,35-44,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,124300.0,124300.0,GTI_SAL_02,0.0006910089528459905,PIPELINE_06_GTI_MORTALITY,0.0006910089528459905,Salary Multiple,gross_compensation_annual,1819000.0,5457000.0,7500000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0006910089528459905,3770.83585568057,False,0.0,0.6910089528459905,P09-C01,0.01016684774255925,705.1365870942258,8.158849470952305,30765.6821261674,0.8,38457.10265770925,7.047297536688519
E03116,2000-05-18,Female,Widowed/Separated,,No,2023-03-21,Active,Contract,E2,Manufacturing,Factory,Pune,Hazardous,,,34100.0,5300.0,39400.0,409000.0,605000.0,INR,60,,Yes,GRAT_STD_01,No,,,,No,No,,,0,Yes,GTI_GRADE_03,Grade Based,2000000.0,HRIS,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,26.288843258042437,26,2026-09-01,3.4496919917864477,3,0.4496919917864477,60,2060-05-18,33.711156741957566,33.711156741957566,33.711156741957566,409200.0,63600.0,472800.0,0.15542521994134897,0.8650592216582065,1.478494623655914,25-34,1-4,5L-10L,True,False,False,False,False,True,Observed_or_Validated,38400.0,38400.0,GTI_GRADE_03,0.0003284825535459782,PIPELINE_06_GTI_MORTALITY,0.0003284825535459782,Grade Based,NOT_APPLICABLE,,2000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0003284825535459782,656.9651070919564,False,0.0,0.3284825535459782,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,2815.2815795886786,0.8,3519.101974485848,1.759550987242924
E03117,1977-09-16,Female,Single,,No,2021-02-02,Active,Permanent,E5,Manufacturing,Office,Ahmedabad,Office,,,68600.0,1200.0,69800.0,838000.0,1009000.0,INR,60,2021-05-14,Yes,GRAT_STD_01,Yes,SUP_DC_01,DC,753000.0,Yes,Yes,281000.0,241000.0,66,Yes,GTI_GRADE_03,Grade Based,4000000.0,Manual_Upload,False,None,False,False,False,False,False,Observed,Observed,False,False,False,False,False,False,False,False,False,False,2026-09-01,P04-C01,True,48.95824777549623,48,2026-09-01,5.577002053388091,5,0.5770020533880906,60,2037-09-16,11.041752224503767,11.041752224503767,11.041752224503764,823200.0,14400.0,837600.0,0.01749271137026239,1.0004775549188156,1.2257045675413023,45-54,5-9,10L-20L,True,True,False,True,True,True,Observed_or_Validated,67100.0,67100.0,GTI_GRADE_03,0.0013143900933060455,PIPELINE_06_GTI_MORTALITY,0.0013143900933060455,Grade Based,NOT_APPLICABLE,,4000000.0,5000000.0,0.2,0.0002,1e-05,1.1,OK,1.0,0.0013143900933060455,5257.5603732241825,False,0.0,1.3143900933060455,P09-C01,0.007115704583062382,462.6947243072019,4.285283265728479,22530.135485934767,0.8,28162.669357418457,7.040667339354615
